long,lat,Total Observations,Total Citations,Total Accidents,Total Injuries,Total Fatalities,geometry,Observations per Accident,Accidents per Observation,Observations per Injury,Injuries per Observation,Observations per Fatality,Fatalities per Observation,Normalized Accidents per Observation,Normalized Observations per Injury,Normalized Observations per Fatality,Normalized Total Injuries,Normalized Total Accidents,Normalized Observations per Accident,Normalized Total Citations,Normalized Fatalities per Observation,Normalized Total Fatalities,Normalized Injuries per Observation,Normalized Total Observations
-77.07,38.98,406,148,10,1,0,POINT (-77.06999999999999 38.98),40.6,0.024630541871921183,406.0,0.0024630541871921183,0.0,0.0,-0.2718554011051325,0.9672811563587184,-0.17065794835774026,-0.1835079527708254,-0.12752092500511764,-0.11310871498566602,-0.20702151188399343,-0.07130046983401872,-0.20458127844877552,-0.2714935041660166,-0.22490721510315936
-77.07,38.985,376,141,5,2,0,POINT (-77.06999999999999 38.985),75.2,0.013297872340425532,188.0,0.005319148936170213,0.0,0.0,-0.4456378966220335,0.21075968754008104,-0.17065794835774026,-0.13875858639711885,-0.18013865558497974,0.25133904449616573,-0.21484187092232243,-0.07130046983401872,-0.20458127844877552,-0.1746801548649151,-0.24383612483532327
-77.07,38.99,1121,365,39,10,0,POINT (-77.06999999999999 38.99),28.743589743589745,0.03479036574487065,112.1,0.008920606601248885,0.0,0.0,-0.11605808064622342,-0.052634713759618895,-0.17065794835774026,0.21923634459253355,0.1776619123580826,-0.23799432635694143,0.035409618304205866,-0.07130046983401872,-0.20458127844877552,-0.052601159044785406,0.2262318001800807
-77.07,39.0,91,38,8,2,0,POINT (-77.06999999999999 39),11.375,0.08791208791208792,45.5,0.02197802197802198,0.0,0.0,0.6985448175251248,-0.2837554927656797,-0.17065794835774026,-0.13875858639711885,-0.14856801723706248,-0.42094067368094157,-0.3299128682005921,-0.07130046983401872,-0.20458127844877552,0.39000744709246277,-0.4236607672908805
-77.07,39.005,226,143,7,0,0,POINT (-77.06999999999999 39.005),32.285714285714285,0.030973451327433628,0.0,0.0,0.0,0.0,-0.17458911879157568,-0.4416533222668173,-0.17065794835774026,-0.22825731914453196,-0.1590915633530349,-0.20068451846148194,-0.21260748262565698,-0.07130046983401872,-0.20458127844877552,-0.3549839154899024,-0.33848067349614286
-77.07,39.02,861,309,3,0,0,POINT (-77.06999999999999 39.02),287.0,0.003484320557491289,0.0,0.0,0.0,0.0,-0.5961252565492728,-0.4416533222668173,-0.17065794835774026,-0.22825731914453196,-0.20118574781692458,2.482264924792465,-0.02715325400242621,-0.07130046983401872,-0.20458127844877552,-0.3549839154899024,0.062181249167993405
-77.07,39.025,1670,719,15,5,0,POINT (-77.06999999999999 39.025),111.33333333333333,0.008982035928143712,334.0,0.0029940119760479044,0.0,0.0,-0.51181972782117,0.7174208547305446,-0.17065794835774026,-0.004510487275999213,-0.07490319442525552,0.6319376680783484,0.4308963468139872,-0.07130046983401872,-0.20458127844877552,-0.2534955711860173,0.5726308482786804
-77.07,39.03,4659,1203,8,2,0,POINT (-77.06999999999999 39.03),582.375,0.0017171066752522,2329.5,0.00042927666881305,0.0,0.0,-0.6232248589610524,7.642368519994724,-0.17065794835774026,-0.13875858639711885,-0.14856801723706248,5.593500674993218,0.9716183146070214,-0.07130046983401872,-0.20458127844877552,-0.3404326783156171,2.4585812212599456
-77.07,39.035,2666,1317,36,22,1,POINT (-77.06999999999999 39.035),74.05555555555556,0.01350337584396099,121.18181818181819,0.008252063015753939,2666.0,0.00037509377344336085,-0.44248657278058506,-0.02111824389515602,3.7978759873308925,0.7562287410770121,0.14609127401016533,0.23928441404445455,1.098978447516951,0.06661261930791929,1.310222746535908,-0.0752628524947983,1.2010706513865226
-77.07,39.04,297,111,36,4,0,POINT (-77.06999999999999 39.04),8.25,0.12121212121212122,74.25,0.013468013468013467,0.0,0.0,1.2091890987858298,-0.18398488621276304,-0.17065794835774026,-0.04925985364970576,0.14609127401016533,-0.45385683692893936,-0.2483576953723039,-0.07130046983401872,-0.20458127844877552,0.101542778079089,-0.2936822537966883
-77.07,39.045,403,158,14,0,0,POINT (-77.06999999999999 39.045),28.785714285714285,0.034739454094292806,0.0,0.0,0.0,0.0,-0.11683879287503349,-0.4416533222668173,-0.17065794835774026,-0.22825731914453196,-0.08542674054122794,-0.23755062129923948,-0.19584957040066625,-0.07130046983401872,-0.20458127844877552,-0.3549839154899024,-0.22680010607637574
-77.07,39.05,2224,865,115,27,0,POINT (-77.06999999999999 39.05),19.339130434782607,0.05170863309352518,82.37037037037037,0.012140287769784174,0.0,0.0,0.14337758996079392,-0.1558049113506349,-0.17065794835774026,0.9799755729455448,0.9774514171719866,-0.3370531160746529,0.5940066924705636,-0.07130046983401872,-0.20458127844877552,0.056536718022883396,0.9221847146659741
-77.07,39.055,378,182,31,0,0,POINT (-77.06999999999999 39.055),12.193548387096774,0.082010582010582,0.0,0.0,0.0,0.0,0.608047303235033,-0.4416533222668173,-0.17065794835774026,-0.22825731914453196,0.09347354343030322,-0.4123187625334015,-0.1690369108406811,-0.07130046983401872,-0.20458127844877552,-0.3549839154899024,-0.24257419751984569
-77.07,39.06,1392,600,67,16,0,POINT (-77.06999999999999 39.06),20.776119402985074,0.048132183908045974,87.0,0.011494252873563218,0.0,0.0,0.08853400144754651,-0.13973879113277393,-0.17065794835774026,0.4877325428347728,0.4723212036053104,-0.32191706376651713,0.29795024316239405,-0.07130046983401872,-0.20458127844877552,0.03463800402156441,0.39722295142729475
-77.07,39.065,463,233,7,1,0,POINT (-77.06999999999999 39.065),66.14285714285714,0.01511879049676026,463.0,0.0021598272138228943,0.0,0.0,-0.41771475808345476,1.1650872284810228,-0.17065794835774026,-0.1835079527708254,-0.1590915633530349,0.15593859878539718,-0.1120600092757126,-0.07130046983401872,-0.20458127844877552,-0.28177202132684054,-0.18894228661204793
-77.07,39.07,118,67,14,0,0,POINT (-77.06999999999999 39.07),8.428571428571429,0.11864406779661017,0.0,0.0,0.0,0.0,1.1698089042140296,-0.4416533222668173,-0.17065794835774026,-0.22825731914453196,-0.08542674054122794,-0.45197591331476805,-0.2975142378989434,-0.07130046983401872,-0.20458127844877552,-0.3549839154899024,-0.406624748531933
-77.07,39.075,2189,701,34,5,0,POINT (-77.06999999999999 39.075),64.38235294117646,0.015532206486980357,437.8,0.0022841480127912287,0.0,0.0,-0.4113751694924903,1.0776361229111622,-0.17065794835774026,-0.004510487275999213,0.1250441817782205,0.13739490480097888,0.4107868521439983,-0.07130046983401872,-0.20458127844877552,-0.27755790590219653,0.9001009866451162
-77.07,39.08,3113,1300,96,21,0,POINT (-77.06999999999999 39.08),32.427083333333336,0.030838419530999035,148.23809523809524,0.006745904272406039,0.0,0.0,-0.17665978382714537,0.07277466646896653,-0.17065794835774026,0.7114793747033056,0.7775040409685106,-0.19919545393359628,1.079986146995295,-0.07130046983401872,-0.20458127844877552,-0.1263172765732786,1.4831114063957649
-77.07,39.085,45,37,1,1,0,POINT (-77.06999999999999 39.085),45.0,0.022222222222222223,45.0,0.022222222222222223,0.0,0.0,-0.3087861346418263,-0.2854906337492087,-0.17065794835774026,-0.1835079527708254,-0.22223284004886942,-0.06676275713248513,-0.33103006234892485,-0.07130046983401872,-0.20458127844877552,0.3982851288989334,-0.4526850955468652
-77.07,39.09,2488,1180,92,17,0,POINT (-77.06999999999999 39.09),27.043478260869566,0.03697749196141479,146.35294117647058,0.006832797427652733,0.0,0.0,-0.08251927049516836,0.06623265032378438,-0.17065794835774026,0.5324819092084794,0.7354098565046209,-0.2559018934305456,0.945922849195369,-0.07130046983401872,-0.20458127844877552,-0.12337184999253123,1.0887591203090166
-77.07,39.095,408,156,9,0,0,POINT (-77.06999999999999 39.095),45.333333333333336,0.022058823529411766,0.0,0.0,0.0,0.0,-0.3112917960415418,-0.4416533222668173,-0.17065794835774026,-0.22825731914453196,-0.13804447112109006,-0.06325169971936533,-0.1980839586973317,-0.07130046983401872,-0.20458127844877552,-0.3549839154899024,-0.22364528778768175
-77.07,39.11,93,50,15,0,0,POINT (-77.06999999999999 39.11),6.2,0.16129032258064516,0.0,0.0,0.0,0.0,1.823774199877343,-0.4416533222668173,-0.17065794835774026,-0.22825731914453196,-0.07490319442525552,-0.4754498400196259,-0.31650653842059956,-0.07130046983401872,-0.20458127844877552,-0.3549839154899024,-0.4223988399754029
-77.07,39.115,134,65,12,10,0,POINT (-77.06999999999999 39.115),11.166666666666666,0.08955223880597014,13.4,0.07462686567164178,0.0,0.0,0.7236959537663235,-0.3951515439082405,-0.17065794835774026,0.21923634459253355,-0.10647383277317278,-0.42313508456414145,-0.2997486261956088,-0.07130046983401872,-0.20458127844877552,2.1746509350696206,-0.39652933000811225
-77.07,39.12,117,49,0,0,0,POINT (-77.06999999999999 39.12),0.0,0.0,0.0,0.0,0.0,0.0,-0.6495560850031369,-0.4416533222668173,-0.17065794835774026,-0.22825731914453196,-0.23275638616484184,-0.5407555079036536,-0.3176237325689323,-0.07130046983401872,-0.20458127844877552,-0.3549839154899024,-0.40725571218967177
-77.07,39.125,530,188,15,8,0,POINT (-77.06999999999999 39.125),35.333333333333336,0.02830188679245283,66.25,0.01509433962264151,0.0,0.0,-0.21555661992033567,-0.2117471419492268,-0.17065794835774026,0.12973761184512045,-0.07490319442525552,-0.16858342211295832,-0.16233374595068478,-0.07130046983401872,-0.20458127844877552,0.1566705297553446,-0.14666772154354848
-77.07,39.13,865,290,35,6,0,POINT (-77.06999999999999 39.13),24.714285714285715,0.04046242774566474,144.16666666666666,0.006936416184971098,0.0,0.0,-0.029079007755663876,0.05864566131737333,-0.17065794835774026,0.04023887909770734,0.1355677278941929,-0.2804356797023452,-0.048379942820747805,-0.07130046983401872,-0.20458127844877552,-0.11985947388876288,0.0647051037989486
-77.07,39.135,764,249,17,2,0,POINT (-77.06999999999999 39.135),44.94117647058823,0.02225130890052356,382.0,0.002617801047120419,0.0,0.0,-0.3083401006753848,0.8839943891493273,-0.17065794835774026,-0.13875858639711885,-0.05385610219331068,-0.06738235549950629,-0.09418490290238914,-0.07130046983401872,-0.20458127844877552,-0.26624803329750024,0.0009777743673300707
-77.07,39.14,732,193,10,2,0,POINT (-77.06999999999999 39.14),73.2,0.01366120218579235,366.0,0.00273224043715847,0.0,0.0,-0.4400663614203639,0.8284698776763997,-0.17065794835774026,-0.13875858639711885,-0.12752092500511764,0.23027270001744715,-0.15674777520902122,-0.07130046983401872,-0.20458127844877552,-0.2623688690486521,-0.019213062680311442
-77.07,39.145,437,136,6,5,0,POINT (-77.06999999999999 39.145),72.83333333333333,0.013729977116704805,87.4,0.011441647597254004,0.0,0.0,-0.4390117220796727,-0.13835067834595072,-0.17065794835774026,-0.004510487275999213,-0.16961510946900732,0.22641053686301532,-0.220427841663986,-0.07130046983401872,-0.20458127844877552,0.03285483734187806,-0.20534734171325664
-77.07,39.15,391,127,12,1,0,POINT (-77.06999999999999 39.15),32.583333333333336,0.030690537084398978,391.0,0.0025575447570332483,0.0,0.0,-0.17892750905656984,0.9152269268528489,-0.17065794835774026,-0.1835079527708254,-0.10647383277317278,-0.1975496457711964,-0.23048258899898044,-0.07130046983401872,-0.20458127844877552,-0.2682905472098573,-0.23437166996924133
-77.07,39.155,1820,768,13,2,1,POINT (-77.06999999999999 39.155),140.0,0.007142857142857143,910.0,0.001098901098901099,1820.0,0.0005494505494505495,-0.5400228866727156,2.716303267755935,2.5385437631776355,-0.13875858639711885,-0.09595028665720036,0.9338886056066482,0.48563886008229024,0.13071947283213883,1.310222746535908,-0.3177343473607841,0.6672753969395
-77.07,39.16,85,40,11,0,0,POINT (-77.06999999999999 39.16),7.7272727272727275,0.12941176470588237,0.0,0.0,0.0,0.0,1.334927743571554,-0.4416533222668173,-0.17065794835774026,-0.22825731914453196,-0.11699737888914521,-0.4593628133267863,-0.3276784799039267,-0.07130046983401872,-0.20458127844877552,-0.3549839154899024,-0.4274465492373133
-77.07,39.165,70,41,0,0,0,POINT (-77.06999999999999 39.165),0.0,0.0,0.0,0.0,0.0,0.0,-0.6495560850031369,-0.4416533222668173,-0.17065794835774026,-0.22825731914453196,-0.23275638616484184,-0.5407555079036536,-0.32656128575559396,-0.07130046983401872,-0.20458127844877552,-0.3549839154899024,-0.43691100410339523
-77.07,39.225,110,46,7,2,0,POINT (-77.06999999999999 39.225),15.714285714285714,0.06363636363636363,55.0,0.01818181818181818,0.0,0.0,0.32628513648607055,-0.25078781407862893,-0.17065794835774026,-0.13875858639711885,-0.1590915633530349,-0.3752342298565789,-0.3209753150139304,-0.07130046983401872,-0.20458127844877552,0.26132712082823595,-0.41167245779384337
-77.065,38.985,52,18,0,0,0,POINT (-77.065 38.985),0.0,0.0,0.0,0.0,0.0,0.0,-0.6495560850031369,-0.4416533222668173,-0.17065794835774026,-0.22825731914453196,-0.23275638616484184,-0.5407555079036536,-0.3522567511672464,-0.07130046983401872,-0.20458127844877552,-0.3549839154899024,-0.4482683499426936
-77.065,38.99,158,86,9,0,0,POINT (-77.065 38.99),17.555555555555557,0.056962025316455694,0.0,0.0,0.0,0.0,0.22393650927743763,-0.4416533222668173,-0.17065794835774026,-0.22825731914453196,-0.13804447112109006,-0.3558398174793459,-0.27628754908062175,-0.07130046983401872,-0.20458127844877552,-0.3549839154899024,-0.38138620222238107
-77.065,38.995,653,319,22,6,0,POINT (-77.065 38.995),29.681818181818183,0.033690658499234305,108.83333333333333,0.009188361408882083,0.0,0.0,-0.13292170390405958,-0.06397096818534159,-0.17065794835774026,0.04023887909770734,-0.0012383716134485735,-0.2281118046172162,-0.015981312519099053,-0.07130046983401872,-0.20458127844877552,-0.04352504568134849,-0.06905919164167643
-77.065,39.0,80,50,4,3,0,POINT (-77.065 39),20.0,0.05,26.666666666666668,0.0375,0.0,0.0,0.11717630330981192,-0.3491124698119381,-0.17065794835774026,-0.09400922002341232,-0.19066220170095216,-0.3300920631164676,-0.31650653842059956,-0.07130046983401872,-0.20458127844877552,0.916157596916258,-0.43060136752600725
-77.065,39.01,348,221,0,0,0,POINT (-77.065 39.01),0.0,0.0,0.0,0.0,0.0,0.0,-0.6495560850031369,-0.4416533222668173,-0.17065794835774026,-0.22825731914453196,-0.23275638616484184,-0.5407555079036536,-0.12546633905570517,-0.07130046983401872,-0.20458127844877552,-0.3549839154899024,-0.2615031072520096
-77.065,39.015,74,37,2,2,0,POINT (-77.065 39.015),37.0,0.02702702702702703,37.0,0.02702702702702703,0.0,0.0,-0.23510614537451588,-0.3132528894856724,-0.17065794835774026,-0.13875858639711885,-0.211709293932897,-0.1510281350473595,-0.33103006234892485,-0.07130046983401872,-0.20458127844877552,0.5611541114694926,-0.43438714947244006
-77.065,39.02,54,25,5,0,0,POINT (-77.065 39.02),10.8,0.09259259259259259,0.0,0.0,0.0,0.0,0.7703187081689904,-0.4416533222668173,-0.17065794835774026,-0.22825731914453196,-0.18013865558497974,-0.4269972477185731,-0.3444363921289174,-0.07130046983401872,-0.20458127844877552,-0.3549839154899024,-0.447006422627216
-77.065,39.025,83,50,2,0,0,POINT (-77.065 39.025),41.5,0.024096385542168676,0.0,0.0,0.0,0.0,-0.2800465002740049,-0.4416533222668173,-0.17065794835774026,-0.22825731914453196,-0.211709293932897,-0.10362885997024267,-0.31650653842059956,-0.07130046983401872,-0.20458127844877552,-0.3549839154899024,-0.4287084765527909
-77.065,39.03,50,10,0,0,0,POINT (-77.065 39.03),0.0,0.0,0.0,0.0,0.0,0.0,-0.6495560850031369,-0.4416533222668173,-0.17065794835774026,-0.22825731914453196,-0.23275638616484184,-0.5407555079036536,-0.36119430435390815,-0.07130046983401872,-0.20458127844877552,-0.3549839154899024,-0.4495302772581712
-77.065,39.035,607,206,2,0,0,POINT (-77.065 39.035),303.5,0.0032948929159802307,0.0,0.0,0.0,0.0,-0.5990300627090381,-0.4416533222668173,-0.17065794835774026,-0.22825731914453196,-0.211709293932897,2.656062266741894,-0.1422242512806959,-0.07130046983401872,-0.20458127844877552,-0.3549839154899024,-0.0980835198976611
-77.065,39.04,58,50,10,0,0,POINT (-77.065 39.04),5.8,0.1724137931034483,0.0,0.0,0.0,0.0,1.9943487022828936,-0.4416533222668173,-0.17065794835774026,-0.22825731914453196,-0.12752092500511764,-0.4796631089153697,-0.31650653842059956,-0.07130046983401872,-0.20458127844877552,-0.3549839154899024,-0.4444825679962608
-77.065,39.045,3277,1134,98,36,0,POINT (-77.065 39.045),33.43877551020408,0.029905401281660055,91.02777777777777,0.01098565761367104,0.0,0.0,-0.1909672900402502,-0.1257612665432349,-0.17065794835774026,1.3827198703089039,0.7985511332004555,-0.18853912598140438,0.894531918372064,-0.07130046983401872,-0.20458127844877552,0.017398096078579155,1.5865894462649277
-77.065,39.05,140,92,24,1,0,POINT (-77.065 39.05),5.833333333333333,0.17142857142857143,140.0,0.007142857142857143,0.0,0.0,1.9792406749269733,0.044186153121298484,-0.17065794835774026,-0.1835079527708254,0.01980872061849627,-0.47931200317405764,-0.26958438419062547,-0.07130046983401872,-0.20458127844877552,-0.11286172265063373,-0.39274354806167944
-77.065,39.055,200,101,31,7,0,POINT (-77.065 39.055),6.451612903225806,0.155,28.571428571428573,0.035,0.0,0.0,1.7273143187670041,-0.3425024089223039,-0.17065794835774026,0.08498824547141388,0.09347354343030322,-0.4727995579723033,-0.259529636855631,-0.07130046983401872,-0.20458127844877552,0.8314148294225141,-0.3548857285973516
-77.065,39.06,819,341,30,5,0,POINT (-77.065 39.06),27.3,0.03663003663003663,163.8,0.006105006105006105,0.0,0.0,-0.08784737561636119,0.12677886393727822,-0.17065794835774026,-0.004510487275999213,0.0829499973143308,-0.2531999057691447,0.008596958744220689,-0.07130046983401872,-0.20458127844877552,-0.1480418703281343,0.03568077554296392
-77.065,39.065,723,296,18,0,0,POINT (-77.065 39.065),40.166666666666664,0.024896265560165973,0.0,0.0,0.0,0.0,-0.2677806219427475,-0.4416533222668173,-0.17065794835774026,-0.22825731914453196,-0.04333255607733826,-0.11767308962272176,-0.04167677793075151,-0.07130046983401872,-0.20458127844877552,-0.3549839154899024,-0.024891735599960618
-77.065,39.07,2101,843,26,2,2,POINT (-77.065 39.07),80.8076923076923,0.012375059495478343,1050.5,0.0009519276534983341,1050.5,0.0009519276534983341,-0.459788906553478,3.20387788412758,1.3930873252510025,-0.13875858639711885,0.04085581285044111,0.310405833438419,0.5694284212072439,0.27870076353333656,2.8250267715205912,-0.3227163219653925,0.844576184764102
-77.065,39.075,1777,725,21,2,0,POINT (-77.065 39.075),84.61904761904762,0.011817670230725942,888.5,0.0011254924029262803,0.0,0.0,-0.4683362745971501,2.6416922054641887,-0.17065794835774026,-0.13875858639711885,-0.011761917729420994,0.3505514953983214,0.4375995117039835,-0.07130046983401872,-0.20458127844877552,-0.3168329790830396,0.6401439596567318
-77.065,39.08,261,131,17,7,6,POINT (-77.065 39.08),15.352941176470589,0.06513409961685823,37.285714285714285,0.02681992337164751,43.5,0.022988505747126436,0.34925239019380777,-0.31226138035222734,-0.10590505030730682,0.08498824547141388,-0.05385610219331068,-0.3790403341111373,-0.22601381240564958,8.381028165853492,8.884242871459325,0.5541338967035202,-0.31639694547528496
-77.065,39.09,1717,721,54,2,0,POINT (-77.065 39.09),31.796296296296298,0.0314502038439138,858.5,0.0011648223645894002,0.0,0.0,-0.16727828687967464,2.5375837464524498,-0.17065794835774026,-0.13875858639711885,0.33551510409766894,-0.2058396424410625,0.4331307351106526,-0.07130046983401872,-0.20458127844877552,-0.3154998071643373,0.6022861401924039
-77.065,39.095,41,31,0,0,0,POINT (-77.065 39.095),0.0,0.0,0.0,0.0,0.0,0.0,-0.6495560850031369,-0.4416533222668173,-0.17065794835774026,-0.22825731914453196,-0.23275638616484184,-0.5407555079036536,-0.33773322723892113,-0.07130046983401872,-0.20458127844877552,-0.3549839154899024,-0.45520895017782037
-77.065,39.11,60,20,11,8,0,POINT (-77.065 39.11),5.454545454545454,0.18333333333333332,7.5,0.13333333333333333,0.0,0.0,2.1617960054776746,-0.4156262075138825,-0.17065794835774026,0.12973761184512045,-0.11699737888914521,-0.483301841143512,-0.350022362870581,-0.07130046983401872,-0.20458127844877552,4.164630350843112,-0.4432206406807832
-77.065,39.115,373,148,5,1,0,POINT (-77.065 39.115),74.6,0.013404825737265416,373.0,0.002680965147453083,0.0,0.0,-0.4439978039540889,0.8527618514458055,-0.17065794835774026,-0.1835079527708254,-0.18013865558497974,0.24501914115255008,-0.20702151188399343,-0.07130046983401872,-0.20458127844877552,-0.26410695303012327,-0.24572901580853967
-77.065,39.135,58,17,2,2,0,POINT (-77.065 39.135),29.0,0.034482758620689655,29.0,0.034482758620689655,0.0,0.0,-0.12077512754593084,-0.34101514522213616,-0.17065794835774026,-0.13875858639711885,-0.211709293932897,-0.2352935129622339,-0.35337394531557914,-0.07130046983401872,-0.20458127844877552,0.813881843044498,-0.4444825679962608
-77.065,39.14,163,55,0,0,0,POINT (-77.065 39.14),0.0,0.0,0.0,0.0,0.0,0.0,-0.6495560850031369,-0.4416533222668173,-0.17065794835774026,-0.22825731914453196,-0.23275638616484184,-0.5407555079036536,-0.31092056767893594,-0.07130046983401872,-0.20458127844877552,-0.3549839154899024,-0.3782313839336871
-77.065,39.145,1980,788,29,21,0,POINT (-77.065 39.145),68.27586206896552,0.014646464646464647,94.28571428571429,0.010606060606060607,0.0,0.0,-0.4249577086286367,-0.11445530822992298,-0.17065794835774026,0.7114793747033056,0.07242645119835837,0.17840590705949863,0.5079827430489445,-0.07130046983401872,-0.20458127844877552,0.00453085569567837,0.7682295821777075
-77.065,39.15,4389,1532,119,8,0,POINT (-77.065 39.15),36.88235294117647,0.02711323763955343,548.625,0.001822738664843928,0.0,0.0,-0.23378413599771009,1.4622301219103613,-0.17065794835774026,0.12973761184512045,1.0195456016358764,-0.15226733178140178,1.339175189408485,-0.07130046983401872,-0.20458127844877552,-0.29319834793921185,2.28822103367047
-77.065,39.155,3302,1558,64,5,0,POINT (-77.065 39.155),51.59375,0.019382192610539067,660.4,0.0015142337976983646,0.0,0.0,-0.35233698838273275,1.8501208887782659,-0.17065794835774026,-0.004510487275999213,0.44075056525739315,0.002690347320790261,1.3682222372651354,-0.07130046983401872,-0.20458127844877552,-0.3036557704300938,1.6023635377083976
-77.065,39.16,1665,940,17,4,0,POINT (-77.065 39.16),97.94117647058823,0.01021021021021021,416.25,0.0024024024024024023,0.0,0.0,-0.4929861078101023,1.0028515465210626,-0.17065794835774026,-0.04925985364970576,-0.05385610219331068,0.4908757731865366,0.6777962535955172,-0.07130046983401872,-0.20458127844877552,-0.2735494242046228,0.5694760299899865
-77.065,39.17,49,24,10,0,0,POINT (-77.065 39.17),4.9,0.20408163265306123,0.0,0.0,0.0,0.0,2.479963867294613,-0.4416533222668173,-0.17065794835774026,-0.22825731914453196,-0.12752092500511764,-0.48914296393079304,-0.34555358627725014,-0.07130046983401872,-0.20458127844877552,-0.3549839154899024,-0.45016124091591
-77.065,39.19,38,13,0,0,0,POINT (-77.065 39.19),0.0,0.0,0.0,0.0,0.0,0.0,-0.6495560850031369,-0.4416533222668173,-0.17065794835774026,-0.22825731914453196,-0.23275638616484184,-0.5407555079036536,-0.35784272190891003,-0.07130046983401872,-0.20458127844877552,-0.3549839154899024,-0.45710184115103675
-77.065,39.225,2252,1527,0,0,0,POINT (-77.065 39.225),0.0,0.0,0.0,0.0,0.0,0.0,-0.6495560850031369,-0.4416533222668173,-0.17065794835774026,-0.22825731914453196,-0.23275638616484184,-0.5407555079036536,1.3335892186668212,-0.07130046983401872,-0.20458127844877552,-0.3549839154899024,0.9398516970826605
-77.06,38.985,225,123,1,0,0,POINT (-77.06 38.985),225.0,0.0044444444444444444,0.0,0.0,0.0,0.0,-0.5814020949308747,-0.4416533222668173,-0.17065794835774026,-0.22825731914453196,-0.22223284004886942,1.8292082459521888,-0.2349513655923113,-0.07130046983401872,-0.20458127844877552,-0.3549839154899024,-0.33911163715388165
-77.06,38.99,460,101,8,3,0,POINT (-77.06 38.99),57.5,0.017391304347826087,153.33333333333334,0.006521739130434782,0.0,0.0,-0.38286655863341557,0.09045657934873812,-0.17065794835774026,-0.09400922002341232,-0.14856801723706248,0.06490189585950612,-0.259529636855631,-0.07130046983401872,-0.20458127844877552,-0.13391582637578753,-0.1908351775852643
-77.06,38.995,447,139,12,2,0,POINT (-77.06 38.995),37.25,0.026845637583892617,223.5,0.0044742729306487695,0.0,0.0,-0.23788768859349996,0.333954697370639,-0.17065794835774026,-0.13875858639711885,-0.10647383277317278,-0.14839484198751968,-0.21707625921898785,-0.07130046983401872,-0.20458127844877552,-0.2033190072236938,-0.19903770513586866
-77.06,39.015,174,107,11,2,0,POINT (-77.06 39.015),15.818181818181818,0.06321839080459771,87.0,0.011494252873563218,0.0,0.0,0.3198756703350743,-0.13973879113277393,-0.17065794835774026,-0.13875858639711885,-0.11699737888914521,-0.37413987429924284,-0.25282647196563474,-0.07130046983401872,-0.20458127844877552,0.03463800402156441,-0.37129078369856033
-77.06,39.02,67,40,10,0,0,POINT (-77.06 39.02),6.7,0.14925373134328357,0.0,0.0,0.0,0.0,1.6391973129459636,-0.4416533222668173,-0.17065794835774026,-0.22825731914453196,-0.12752092500511764,-0.47018325389994625,-0.3276784799039267,-0.07130046983401872,-0.20458127844877552,-0.3549839154899024,-0.43880389507661166
-77.06,39.025,32,26,10,5,0,POINT (-77.06 39.025),3.2,0.3125,6.4,0.15625,0.0,0.0,4.142521341952793,-0.41944351767764626,-0.17065794835774026,-0.004510487275999213,-0.12752092500511764,-0.5070493567377038,-0.3433191979805847,-0.07130046983401872,-0.20458127844877552,4.941439052869099,-0.46088762309746956
-77.06,39.03,66,33,4,0,0,POINT (-77.06 39.03),16.5,0.06060606060606061,0.0,0.0,0.0,0.0,0.2798165068913465,-0.4416533222668173,-0.17065794835774026,-0.22825731914453196,-0.19066220170095216,-0.36695816595422515,-0.3354988389422557,-0.07130046983401872,-0.20458127844877552,-0.3549839154899024,-0.43943485873435045
-77.06,39.035,884,293,23,10,0,POINT (-77.06 39.035),38.43478260869565,0.026018099547511313,88.4,0.011312217194570135,0.0,0.0,-0.25057769289458887,-0.13488039637889274,-0.17065794835774026,0.21923634459253355,0.009285174502523847,-0.135915322703931,-0.04502836037574966,-0.07130046983401872,-0.20458127844877552,0.028467521133373756,0.07669341329598575
-77.06,39.04,3573,1299,54,20,0,POINT (-77.06 39.04),66.16666666666667,0.015113350125944584,178.65,0.00559753708368318,0.0,0.0,-0.4177981842536309,0.17831255114808905,-0.17065794835774026,0.6667300083295989,0.33551510409766894,0.1561893886006201,1.0788689528469622,-0.07130046983401872,-0.20458127844877552,-0.1652436020418329,1.7733546889556115
-77.06,39.045,946,246,6,0,0,POINT (-77.06 39.045),157.66666666666666,0.006342494714587738,0.0,0.0,0.0,0.0,-0.5522961625955746,-0.4416533222668173,-0.17065794835774026,-0.22825731914453196,-0.16961510946900732,1.1199746485019957,-0.09753648534738729,-0.07130046983401872,-0.20458127844877552,-0.3549839154899024,0.11581316007579118
-77.06,39.05,447,122,11,9,0,POINT (-77.06 39.05),40.63636363636363,0.024608501118568233,49.666666666666664,0.020134228187919462,0.0,0.0,-0.272193388294303,-0.26929598456960485,-0.17065794835774026,0.174486978218827,-0.11699737888914521,-0.11272569054059846,-0.23606855974064403,-0.07130046983401872,-0.20458127844877552,0.32750817170803603,-0.19903770513586866
-77.06,39.055,165,75,22,0,0,POINT (-77.06 39.055),7.5,0.13333333333333333,0.0,0.0,0.0,0.0,1.3950636171647264,-0.4416533222668173,-0.17065794835774026,-0.22825731914453196,-0.0012383716134485735,-0.46175671610845886,-0.28857668471228165,-0.07130046983401872,-0.20458127844877552,-0.3549839154899024,-0.3769694566182095
