long,lat,Total Stops,Total Citations,Total Accidents,Total Injuries,Total Fatalities,geometry,Stops per Accident,Stops per Injury,Stops per Fatality
-77.2025,39.3225,18,13,1,1,0,POINT (-77.2025 39.3225),0.05555555555555555,0.05555555555555555,0.0
-77.2,38.9775,6,3,0,0,0,POINT (-77.2 38.9775),0.0,0.0,0.0
-77.2,38.9875,4,4,0,0,0,POINT (-77.2 38.9875),0.0,0.0,0.0
-77.2,38.9975,2,0,0,0,0,POINT (-77.2 38.9975),0.0,0.0,0.0
-77.2,39.0,33,32,3,1,0,POINT (-77.2 39),0.09090909090909091,0.030303030303030304,0.0
-77.2,39.005,5,2,0,0,0,POINT (-77.2 39.005),0.0,0.0,0.0
-77.2,39.0075,6,1,0,0,0,POINT (-77.2 39.0075),0.0,0.0,0.0
-77.2,39.0125,99,98,5,5,0,POINT (-77.2 39.0125),0.050505050505050504,0.050505050505050504,0.0
-77.2,39.02,3,0,0,0,0,POINT (-77.2 39.02),0.0,0.0,0.0
-77.2,39.0225,12,6,0,0,0,POINT (-77.2 39.0225),0.0,0.0,0.0
-77.2,39.025,6,1,0,0,0,POINT (-77.2 39.025),0.0,0.0,0.0
-77.2,39.0275,20,18,4,1,0,POINT (-77.2 39.0275),0.2,0.05,0.0
-77.2,39.03,8,1,2,0,0,POINT (-77.2 39.03),0.25,0.0,0.0
-77.2,39.0325,14,8,0,0,0,POINT (-77.2 39.0325),0.0,0.0,0.0
-77.2,39.04,2,0,0,0,0,POINT (-77.2 39.04),0.0,0.0,0.0
-77.2,39.0425,12,20,3,0,0,POINT (-77.2 39.0425),0.25,0.0,0.0
-77.2,39.0475,72,37,5,1,0,POINT (-77.2 39.0475),0.06944444444444445,0.013888888888888888,0.0
-77.2,39.05,7,0,0,0,0,POINT (-77.2 39.05),0.0,0.0,0.0
-77.2,39.0525,6,0,0,0,0,POINT (-77.2 39.0525),0.0,0.0,0.0
-77.2,39.0575,27,20,0,0,0,POINT (-77.2 39.0575),0.0,0.0,0.0
-77.2,39.06,14,8,0,0,0,POINT (-77.2 39.06),0.0,0.0,0.0
-77.2,39.07,2,0,0,0,0,POINT (-77.2 39.07),0.0,0.0,0.0
-77.2,39.0725,2,4,2,0,0,POINT (-77.2 39.0725),1.0,0.0,0.0
-77.2,39.075,1,1,0,0,0,POINT (-77.2 39.075),0.0,0.0,0.0
-77.2,39.0775,2,1,0,0,0,POINT (-77.2 39.0775),0.0,0.0,0.0
-77.2,39.08,49,28,5,0,0,POINT (-77.2 39.08),0.10204081632653061,0.0,0.0
-77.2,39.0825,11,3,0,0,0,POINT (-77.2 39.0825),0.0,0.0,0.0
-77.2,39.085,3,3,0,0,0,POINT (-77.2 39.085),0.0,0.0,0.0
-77.2,39.09,133,96,3,7,0,POINT (-77.2 39.09),0.022556390977443608,0.05263157894736842,0.0
-77.2,39.0925,30,85,0,0,0,POINT (-77.2 39.0925),0.0,0.0,0.0
-77.2,39.095,324,196,0,1,0,POINT (-77.2 39.095),0.0,0.0030864197530864196,0.0
-77.2,39.0975,45,186,1,0,0,POINT (-77.2 39.0975),0.022222222222222223,0.0,0.0
-77.2,39.1,35,554,0,0,0,POINT (-77.2 39.1),0.0,0.0,0.0
-77.2,39.1025,35,134,0,0,0,POINT (-77.2 39.1025),0.0,0.0,0.0
-77.2,39.105,383,336,8,1,0,POINT (-77.2 39.105),0.020887728459530026,0.0026109660574412533,0.0
-77.2,39.1075,11,8,0,0,0,POINT (-77.2 39.1075),0.0,0.0,0.0
-77.2,39.1125,179,433,1,0,0,POINT (-77.2 39.1125),0.00558659217877095,0.0,0.0
-77.2,39.115,157,354,12,0,0,POINT (-77.2 39.115),0.07643312101910828,0.0,0.0
-77.2,39.1175,258,245,1,0,0,POINT (-77.2 39.1175),0.003875968992248062,0.0,0.0
-77.2,39.12,588,695,6,6,0,POINT (-77.2 39.12),0.01020408163265306,0.01020408163265306,0.0
-77.2,39.1225,388,640,9,0,0,POINT (-77.2 39.1225),0.023195876288659795,0.0,0.0
-77.2,39.125,419,750,12,0,0,POINT (-77.2 39.125),0.028639618138424822,0.0,0.0
-77.2,39.1275,157,55,1,0,0,POINT (-77.2 39.1275),0.006369426751592357,0.0,0.0
-77.2,39.13,96,85,3,1,0,POINT (-77.2 39.13),0.03125,0.010416666666666666,0.0
-77.2,39.135,23,9,0,0,0,POINT (-77.2 39.135),0.0,0.0,0.0
-77.2,39.1375,48,21,2,0,0,POINT (-77.2 39.1375),0.041666666666666664,0.0,0.0
-77.2,39.14,92,254,4,1,0,POINT (-77.2 39.14),0.043478260869565216,0.010869565217391304,0.0
-77.2,39.1425,802,1058,8,1,0,POINT (-77.2 39.1425),0.00997506234413965,0.0012468827930174563,0.0
-77.2,39.145,62,95,5,3,0,POINT (-77.2 39.145),0.08064516129032258,0.04838709677419355,0.0
-77.2,39.1475,96,79,5,0,0,POINT (-77.2 39.1475),0.052083333333333336,0.0,0.0
-77.2,39.15,43,19,0,0,0,POINT (-77.2 39.15),0.0,0.0,0.0
-77.2,39.1525,1679,1579,15,11,0,POINT (-77.2 39.1525),0.008933889219773675,0.006551518761167362,0.0
-77.2,39.155,1089,1367,11,7,0,POINT (-77.2 39.155),0.010101010101010102,0.006427915518824609,0.0
-77.2,39.1575,82,286,0,10,0,POINT (-77.2 39.1575),0.0,0.12195121951219512,0.0
-77.2,39.16,1092,1496,39,17,0,POINT (-77.2 39.16),0.03571428571428571,0.015567765567765568,0.0
-77.2,39.1625,142,306,9,0,0,POINT (-77.2 39.1625),0.06338028169014084,0.0,0.0
-77.2,39.165,2,0,0,0,0,POINT (-77.2 39.165),0.0,0.0,0.0
-77.2,39.1675,1,0,0,0,0,POINT (-77.2 39.1675),0.0,0.0,0.0
-77.2,39.17,5,0,0,0,0,POINT (-77.2 39.17),0.0,0.0,0.0
-77.2,39.1725,275,266,0,0,0,POINT (-77.2 39.1725),0.0,0.0,0.0
-77.2,39.175,66,61,0,0,0,POINT (-77.2 39.175),0.0,0.0,0.0
-77.2,39.1775,16,0,0,0,0,POINT (-77.2 39.1775),0.0,0.0,0.0
-77.2,39.18,794,594,10,0,0,POINT (-77.2 39.18),0.012594458438287154,0.0,0.0
-77.2,39.1825,251,463,0,15,0,POINT (-77.2 39.1825),0.0,0.05976095617529881,0.0
-77.2,39.185,149,253,6,0,0,POINT (-77.2 39.185),0.040268456375838924,0.0,0.0
-77.2,39.1875,159,246,3,3,0,POINT (-77.2 39.1875),0.018867924528301886,0.018867924528301886,0.0
-77.2,39.19,3,9,0,0,0,POINT (-77.2 39.19),0.0,0.0,0.0
-77.2,39.1975,170,189,1,0,0,POINT (-77.2 39.1975),0.0058823529411764705,0.0,0.0
-77.2,39.2,4,16,0,0,0,POINT (-77.2 39.2),0.0,0.0,0.0
-77.2,39.235,9,9,0,0,0,POINT (-77.2 39.235),0.0,0.0,0.0
-77.2,39.2475,6,15,0,0,0,POINT (-77.2 39.2475),0.0,0.0,0.0
-77.2,39.25,11,33,0,0,0,POINT (-77.2 39.25),0.0,0.0,0.0
-77.2,39.2525,3,4,0,0,0,POINT (-77.2 39.2525),0.0,0.0,0.0
-77.2,39.255,56,86,0,0,0,POINT (-77.2 39.255),0.0,0.0,0.0
-77.2,39.2575,34,31,3,1,0,POINT (-77.2 39.2575),0.08823529411764706,0.029411764705882353,0.0
-77.2,39.26,18,2,0,0,0,POINT (-77.2 39.26),0.0,0.0,0.0
-77.2,39.2625,8,4,0,0,0,POINT (-77.2 39.2625),0.0,0.0,0.0
-77.2,39.265,31,127,11,2,0,POINT (-77.2 39.265),0.3548387096774194,0.06451612903225806,0.0
-77.2,39.2675,8,1,0,0,0,POINT (-77.2 39.2675),0.0,0.0,0.0
-77.2,39.27,12,16,1,1,0,POINT (-77.2 39.27),0.08333333333333333,0.08333333333333333,0.0
-77.2,39.2825,10,26,0,0,0,POINT (-77.2 39.2825),0.0,0.0,0.0
-77.2,39.285,6,3,0,0,0,POINT (-77.2 39.285),0.0,0.0,0.0
-77.2,39.2875,177,155,1,2,0,POINT (-77.2 39.2875),0.005649717514124294,0.011299435028248588,0.0
-77.2,39.29,193,188,1,1,0,POINT (-77.2 39.29),0.0051813471502590676,0.0051813471502590676,0.0
-77.2,39.2925,139,88,0,0,0,POINT (-77.2 39.2925),0.0,0.0,0.0
-77.2,39.295,163,104,0,3,0,POINT (-77.2 39.295),0.0,0.018404907975460124,0.0
-77.2,39.2975,84,153,0,0,0,POINT (-77.2 39.2975),0.0,0.0,0.0
-77.2,39.3,633,990,4,1,0,POINT (-77.2 39.3),0.00631911532385466,0.001579778830963665,0.0
-77.2,39.3175,10,25,0,0,0,POINT (-77.2 39.3175),0.0,0.0,0.0
-77.2,39.32,33,31,1,1,0,POINT (-77.2 39.32),0.030303030303030304,0.030303030303030304,0.0
-77.2,39.3225,1,0,0,0,0,POINT (-77.2 39.3225),0.0,0.0,0.0
-77.1975,38.9725,15,9,0,0,0,POINT (-77.19750000000001 38.9725),0.0,0.0,0.0
-77.1975,38.9775,80,20,0,0,0,POINT (-77.19750000000001 38.9775),0.0,0.0,0.0
-77.1975,38.98,2,0,0,0,0,POINT (-77.19750000000001 38.98),0.0,0.0,0.0
-77.1975,38.985,1,0,0,0,0,POINT (-77.19750000000001 38.985),0.0,0.0,0.0
-77.1975,38.9925,91,71,0,0,0,POINT (-77.19750000000001 38.9925),0.0,0.0,0.0
-77.1975,38.995,15,7,0,0,0,POINT (-77.19750000000001 38.995),0.0,0.0,0.0
-77.1975,38.9975,26,13,0,0,0,POINT (-77.19750000000001 38.9975),0.0,0.0,0.0
-77.1975,39.0,1,0,0,0,0,POINT (-77.19750000000001 39),0.0,0.0,0.0
-77.1975,39.0025,2,4,0,0,0,POINT (-77.19750000000001 39.0025),0.0,0.0,0.0
-77.1975,39.01,62,44,4,2,0,POINT (-77.19750000000001 39.01),0.06451612903225806,0.03225806451612903,0.0
-77.1975,39.0175,2,2,0,0,0,POINT (-77.19750000000001 39.0175),0.0,0.0,0.0
-77.1975,39.0275,9,2,0,0,0,POINT (-77.19750000000001 39.0275),0.0,0.0,0.0
-77.1975,39.0325,15,25,0,0,0,POINT (-77.19750000000001 39.0325),0.0,0.0,0.0
-77.1975,39.045,3,9,0,0,0,POINT (-77.19750000000001 39.045),0.0,0.0,0.0
-77.1975,39.0475,10,16,0,0,0,POINT (-77.19750000000001 39.0475),0.0,0.0,0.0
-77.1975,39.05,1,0,1,0,0,POINT (-77.19750000000001 39.05),1.0,0.0,0.0
-77.1975,39.06,1,1,0,0,0,POINT (-77.19750000000001 39.06),0.0,0.0,0.0
-77.1975,39.0675,2,0,0,0,0,POINT (-77.19750000000001 39.0675),0.0,0.0,0.0
-77.1975,39.0775,13,11,3,0,0,POINT (-77.19750000000001 39.0775),0.23076923076923078,0.0,0.0
-77.1975,39.08,23,2,0,0,0,POINT (-77.19750000000001 39.08),0.0,0.0,0.0
-77.1975,39.0825,10,4,0,0,0,POINT (-77.19750000000001 39.0825),0.0,0.0,0.0
-77.1975,39.085,7,3,0,0,0,POINT (-77.19750000000001 39.085),0.0,0.0,0.0
-77.1975,39.0875,14,3,0,0,0,POINT (-77.19750000000001 39.0875),0.0,0.0,0.0
-77.1975,39.09,63,27,1,1,0,POINT (-77.19750000000001 39.09),0.015873015873015872,0.015873015873015872,0.0
-77.1975,39.0925,576,617,36,18,0,POINT (-77.19750000000001 39.0925),0.0625,0.03125,0.0
-77.1975,39.095,295,294,0,0,0,POINT (-77.19750000000001 39.095),0.0,0.0,0.0
-77.1975,39.0975,961,5352,344,294,0,POINT (-77.19750000000001 39.0975),0.35796045785639957,0.3059313215400624,0.0
-77.1975,39.1,43,405,17,27,0,POINT (-77.19750000000001 39.1),0.3953488372093023,0.627906976744186,0.0
-77.1975,39.1025,33,20,1,0,0,POINT (-77.19750000000001 39.1025),0.030303030303030304,0.0,0.0
-77.1975,39.105,377,461,13,5,0,POINT (-77.19750000000001 39.105),0.034482758620689655,0.013262599469496022,0.0
-77.1975,39.1075,6,2,0,0,0,POINT (-77.19750000000001 39.1075),0.0,0.0,0.0
-77.1975,39.1125,86,85,1,0,0,POINT (-77.19750000000001 39.1125),0.011627906976744186,0.0,0.0
-77.1975,39.115,390,458,3,0,0,POINT (-77.19750000000001 39.115),0.007692307692307693,0.0,0.0
-77.1975,39.1175,86,173,1,0,0,POINT (-77.19750000000001 39.1175),0.011627906976744186,0.0,0.0
-77.1975,39.12,488,835,5,0,0,POINT (-77.19750000000001 39.12),0.010245901639344262,0.0,0.0
-77.1975,39.1225,330,478,2,3,0,POINT (-77.19750000000001 39.1225),0.006060606060606061,0.00909090909090909,0.0
-77.1975,39.125,6,9,0,0,0,POINT (-77.19750000000001 39.125),0.0,0.0,0.0
-77.1975,39.1275,335,511,4,0,0,POINT (-77.19750000000001 39.1275),0.011940298507462687,0.0,0.0
-77.1975,39.13,4,1,0,0,0,POINT (-77.19750000000001 39.13),0.0,0.0,0.0
-77.1975,39.1375,39,41,0,0,0,POINT (-77.19750000000001 39.1375),0.0,0.0,0.0
-77.1975,39.14,574,892,3,3,0,POINT (-77.19750000000001 39.14),0.005226480836236934,0.005226480836236934,0.0
-77.1975,39.1425,206,451,11,3,0,POINT (-77.19750000000001 39.1425),0.05339805825242718,0.014563106796116505,0.0
-77.1975,39.145,95,63,3,0,0,POINT (-77.19750000000001 39.145),0.031578947368421054,0.0,0.0
-77.1975,39.1475,82,95,0,0,0,POINT (-77.19750000000001 39.1475),0.0,0.0,0.0
-77.1975,39.1525,1274,1529,25,5,0,POINT (-77.19750000000001 39.1525),0.019623233908948195,0.003924646781789639,0.0
-77.1975,39.155,464,664,9,10,0,POINT (-77.19750000000001 39.155),0.01939655172413793,0.021551724137931036,0.0
-77.1975,39.1575,127,383,11,0,0,POINT (-77.19750000000001 39.1575),0.08661417322834646,0.0,0.0
-77.1975,39.16,541,721,6,0,0,POINT (-77.19750000000001 39.16),0.011090573012939002,0.0,0.0
-77.1975,39.1675,5,1,0,0,0,POINT (-77.19750000000001 39.1675),0.0,0.0,0.0
-77.1975,39.17,143,173,2,0,0,POINT (-77.19750000000001 39.17),0.013986013986013986,0.0,0.0
-77.1975,39.1725,174,220,9,1,0,POINT (-77.19750000000001 39.1725),0.05172413793103448,0.005747126436781609,0.0
-77.1975,39.175,23,63,0,0,0,POINT (-77.19750000000001 39.175),0.0,0.0,0.0
-77.1975,39.1775,14,50,0,0,0,POINT (-77.19750000000001 39.1775),0.0,0.0,0.0
-77.1975,39.18,3,0,0,0,0,POINT (-77.19750000000001 39.18),0.0,0.0,0.0
-77.1975,39.1825,28,170,0,0,0,POINT (-77.19750000000001 39.1825),0.0,0.0,0.0
-77.1975,39.185,102,29,0,0,0,POINT (-77.19750000000001 39.185),0.0,0.0,0.0
-77.1975,39.1875,465,707,11,5,0,POINT (-77.19750000000001 39.1875),0.023655913978494623,0.010752688172043012,0.0
-77.1975,39.19,14,3,0,0,0,POINT (-77.19750000000001 39.19),0.0,0.0,0.0
-77.1975,39.1925,2,0,0,0,0,POINT (-77.19750000000001 39.1925),0.0,0.0,0.0
-77.1975,39.195,5,2,0,0,0,POINT (-77.19750000000001 39.195),0.0,0.0,0.0
-77.1975,39.1975,80,105,2,0,0,POINT (-77.19750000000001 39.1975),0.025,0.0,0.0
-77.1975,39.2,5,25,0,0,0,POINT (-77.19750000000001 39.2),0.0,0.0,0.0
-77.1975,39.215,1,0,0,0,0,POINT (-77.19750000000001 39.215),0.0,0.0,0.0
-77.1975,39.245,1,0,0,0,0,POINT (-77.19750000000001 39.245),0.0,0.0,0.0
-77.1975,39.2475,2,2,0,0,0,POINT (-77.19750000000001 39.2475),0.0,0.0,0.0
-77.1975,39.25,25,45,0,0,0,POINT (-77.19750000000001 39.25),0.0,0.0,0.0
-77.1975,39.2525,44,57,4,2,0,POINT (-77.19750000000001 39.2525),0.09090909090909091,0.045454545454545456,0.0
-77.1975,39.255,27,59,0,0,0,POINT (-77.19750000000001 39.255),0.0,0.0,0.0
-77.1975,39.2675,5,0,0,0,0,POINT (-77.19750000000001 39.2675),0.0,0.0,0.0
-77.1975,39.285,5,2,0,0,0,POINT (-77.19750000000001 39.285),0.0,0.0,0.0
-77.1975,39.2875,46,55,2,0,0,POINT (-77.19750000000001 39.2875),0.043478260869565216,0.0,0.0
-77.1975,39.29,3,6,0,0,0,POINT (-77.19750000000001 39.29),0.0,0.0,0.0
-77.1975,39.295,3,2,0,0,0,POINT (-77.19750000000001 39.295),0.0,0.0,0.0
-77.1975,39.2975,1,0,0,0,0,POINT (-77.19750000000001 39.2975),0.0,0.0,0.0
-77.1975,39.3,74,131,0,0,0,POINT (-77.19750000000001 39.3),0.0,0.0,0.0
-77.1975,39.3025,100,232,3,3,0,POINT (-77.19750000000001 39.3025),0.03,0.03,0.0
-77.1975,39.305,25,10,2,2,0,POINT (-77.19750000000001 39.305),0.08,0.08,0.0
-77.1975,39.3075,103,203,5,0,0,POINT (-77.19750000000001 39.3075),0.04854368932038835,0.0,0.0
-77.1975,39.31,41,78,7,7,0,POINT (-77.19750000000001 39.31),0.17073170731707318,0.17073170731707318,0.0
-77.1975,39.3125,22,49,8,3,0,POINT (-77.19750000000001 39.3125),0.36363636363636365,0.13636363636363635,0.0
-77.1975,39.315,8,7,0,0,0,POINT (-77.19750000000001 39.315),0.0,0.0,0.0
-77.1975,39.3175,306,369,1,0,0,POINT (-77.19750000000001 39.3175),0.0032679738562091504,0.0,0.0
-77.1975,39.32,16,4,0,0,0,POINT (-77.19750000000001 39.32),0.0,0.0,0.0
-77.1975,39.3225,24,54,5,3,0,POINT (-77.19750000000001 39.3225),0.20833333333333334,0.125,0.0
-77.1975,39.325,1,0,1,0,0,POINT (-77.19750000000001 39.325),1.0,0.0,0.0
-77.195,38.975,4,9,0,0,0,POINT (-77.19499999999999 38.975),0.0,0.0,0.0
-77.195,38.9775,318,129,2,2,0,POINT (-77.19499999999999 38.9775),0.006289308176100629,0.006289308176100629,0.0
-77.195,38.9875,1,1,0,0,0,POINT (-77.19499999999999 38.9875),0.0,0.0,0.0
-77.195,38.9925,54,21,1,1,0,POINT (-77.19499999999999 38.9925),0.018518518518518517,0.018518518518518517,0.0
-77.195,38.995,2,2,0,0,0,POINT (-77.19499999999999 38.995),0.0,0.0,0.0
-77.195,39.0,4,9,0,0,0,POINT (-77.19499999999999 39),0.0,0.0,0.0
-77.195,39.0025,2,0,0,0,0,POINT (-77.19499999999999 39.0025),0.0,0.0,0.0
-77.195,39.0075,8,5,0,0,0,POINT (-77.19499999999999 39.0075),0.0,0.0,0.0
-77.195,39.01,24,24,0,0,0,POINT (-77.19499999999999 39.01),0.0,0.0,0.0
-77.195,39.0125,5,4,0,0,0,POINT (-77.19499999999999 39.0125),0.0,0.0,0.0
-77.195,39.025,15,61,0,0,0,POINT (-77.19499999999999 39.025),0.0,0.0,0.0
-77.195,39.0275,17,21,0,0,0,POINT (-77.19499999999999 39.0275),0.0,0.0,0.0
-77.195,39.03,1,1,1,0,0,POINT (-77.19499999999999 39.03),1.0,0.0,0.0
-77.195,39.0325,9,8,1,1,0,POINT (-77.19499999999999 39.0325),0.1111111111111111,0.1111111111111111,0.0
-77.195,39.035,27,50,6,6,0,POINT (-77.19499999999999 39.035),0.2222222222222222,0.2222222222222222,0.0
-77.195,39.0375,4,9,0,0,0,POINT (-77.19499999999999 39.0375),0.0,0.0,0.0
-77.195,39.0425,5,1,1,1,0,POINT (-77.19499999999999 39.0425),0.2,0.2,0.0
-77.195,39.0475,9,4,0,0,0,POINT (-77.19499999999999 39.0475),0.0,0.0,0.0
-77.195,39.0525,1,1,0,0,0,POINT (-77.19499999999999 39.0525),0.0,0.0,0.0
-77.195,39.055,1,0,0,0,0,POINT (-77.19499999999999 39.055),0.0,0.0,0.0
-77.195,39.065,3,0,0,0,0,POINT (-77.19499999999999 39.065),0.0,0.0,0.0
-77.195,39.0775,9,5,0,0,0,POINT (-77.19499999999999 39.0775),0.0,0.0,0.0
-77.195,39.0875,3,4,0,0,0,POINT (-77.19499999999999 39.0875),0.0,0.0,0.0
-77.195,39.09,167,120,0,0,0,POINT (-77.19499999999999 39.09),0.0,0.0,0.0
-77.195,39.0925,623,519,18,6,0,POINT (-77.19499999999999 39.0925),0.028892455858747994,0.009630818619582664,0.0
-77.195,39.095,476,485,4,2,0,POINT (-77.19499999999999 39.095),0.008403361344537815,0.004201680672268907,0.0
-77.195,39.0975,432,467,16,18,0,POINT (-77.19499999999999 39.0975),0.037037037037037035,0.041666666666666664,0.0
-77.195,39.1,36,161,3,3,0,POINT (-77.19499999999999 39.1),0.08333333333333333,0.08333333333333333,0.0
-77.195,39.1025,34,4,0,0,0,POINT (-77.19499999999999 39.1025),0.0,0.0,0.0
-77.195,39.105,337,497,7,2,0,POINT (-77.19499999999999 39.105),0.020771513353115726,0.005934718100890208,0.0
-77.195,39.1075,127,151,2,1,0,POINT (-77.19499999999999 39.1075),0.015748031496062992,0.007874015748031496,0.0
-77.195,39.1125,161,68,0,0,0,POINT (-77.19499999999999 39.1125),0.0,0.0,0.0
-77.195,39.115,183,252,0,0,1,POINT (-77.19499999999999 39.115),0.0,0.0,0.00546448087431694
-77.195,39.1175,427,541,2,0,0,POINT (-77.19499999999999 39.1175),0.00468384074941452,0.0,0.0
-77.195,39.12,118,438,9,0,0,POINT (-77.19499999999999 39.12),0.07627118644067797,0.0,0.0
-77.195,39.1225,171,224,4,0,1,POINT (-77.19499999999999 39.1225),0.023391812865497075,0.0,0.005847953216374269
-77.195,39.1275,154,108,1,0,0,POINT (-77.19499999999999 39.1275),0.006493506493506494,0.0,0.0
-77.195,39.13,5,12,0,0,0,POINT (-77.19499999999999 39.13),0.0,0.0,0.0
-77.195,39.135,32,89,0,0,0,POINT (-77.19499999999999 39.135),0.0,0.0,0.0
-77.195,39.1375,328,447,6,0,0,POINT (-77.19499999999999 39.1375),0.018292682926829267,0.0,0.0
-77.195,39.14,764,1184,18,0,0,POINT (-77.19499999999999 39.14),0.02356020942408377,0.0,0.0
-77.195,39.1425,204,410,4,0,0,POINT (-77.19499999999999 39.1425),0.0196078431372549,0.0,0.0
-77.195,39.145,61,97,1,0,0,POINT (-77.19499999999999 39.145),0.01639344262295082,0.0,0.0
-77.195,39.1525,1025,1229,12,1,0,POINT (-77.19499999999999 39.1525),0.011707317073170732,0.000975609756097561,0.0
-77.195,39.155,38,142,0,0,0,POINT (-77.19499999999999 39.155),0.0,0.0,0.0
-77.195,39.1575,391,291,0,0,0,POINT (-77.19499999999999 39.1575),0.0,0.0,0.0
-77.195,39.16,127,169,0,0,0,POINT (-77.19499999999999 39.16),0.0,0.0,0.0
-77.195,39.1625,6,0,0,0,0,POINT (-77.19499999999999 39.1625),0.0,0.0,0.0
-77.195,39.165,5,25,0,0,0,POINT (-77.19499999999999 39.165),0.0,0.0,0.0
-77.195,39.1675,10,17,4,0,0,POINT (-77.19499999999999 39.1675),0.4,0.0,0.0
-77.195,39.17,160,141,5,1,0,POINT (-77.19499999999999 39.17),0.03125,0.00625,0.0
-77.195,39.1725,3,9,3,0,0,POINT (-77.19499999999999 39.1725),1.0,0.0,0.0
-77.195,39.1775,11,68,0,2,0,POINT (-77.19499999999999 39.1775),0.0,0.18181818181818182,0.0
-77.195,39.18,4,4,0,0,0,POINT (-77.19499999999999 39.18),0.0,0.0,0.0
-77.195,39.1825,16,116,0,0,0,POINT (-77.19499999999999 39.1825),0.0,0.0,0.0
-77.195,39.185,107,142,1,0,0,POINT (-77.19499999999999 39.185),0.009345794392523364,0.0,0.0
-77.195,39.1875,115,195,8,0,0,POINT (-77.19499999999999 39.1875),0.06956521739130435,0.0,0.0
-77.195,39.19,167,121,4,1,0,POINT (-77.19499999999999 39.19),0.023952095808383235,0.005988023952095809,0.0
-77.195,39.1925,3,0,0,0,0,POINT (-77.19499999999999 39.1925),0.0,0.0,0.0
-77.195,39.195,56,49,1,0,0,POINT (-77.19499999999999 39.195),0.017857142857142856,0.0,0.0
-77.195,39.2,7,11,1,0,0,POINT (-77.19499999999999 39.2),0.14285714285714285,0.0,0.0
-77.195,39.22,2,0,0,0,0,POINT (-77.19499999999999 39.22),0.0,0.0,0.0
-77.195,39.2475,8,36,0,0,0,POINT (-77.19499999999999 39.2475),0.0,0.0,0.0
-77.195,39.25,54,172,3,0,0,POINT (-77.19499999999999 39.25),0.05555555555555555,0.0,0.0
-77.195,39.2525,2,1,0,0,0,POINT (-77.19499999999999 39.2525),0.0,0.0,0.0
-77.195,39.255,1,1,0,0,0,POINT (-77.19499999999999 39.255),0.0,0.0,0.0
-77.195,39.2575,8,3,0,0,0,POINT (-77.19499999999999 39.2575),0.0,0.0,0.0
-77.195,39.2625,9,50,0,7,0,POINT (-77.19499999999999 39.2625),0.0,0.7777777777777778,0.0
-77.195,39.2675,10,7,0,0,0,POINT (-77.19499999999999 39.2675),0.0,0.0,0.0
-77.195,39.27,3,4,0,0,0,POINT (-77.19499999999999 39.27),0.0,0.0,0.0
-77.195,39.285,26,7,1,1,0,POINT (-77.19499999999999 39.285),0.038461538461538464,0.038461538461538464,0.0
-77.195,39.2875,7,4,0,0,0,POINT (-77.19499999999999 39.2875),0.0,0.0,0.0
-77.195,39.29,5,2,0,0,0,POINT (-77.19499999999999 39.29),0.0,0.0,0.0
-77.195,39.2925,1,0,0,0,0,POINT (-77.19499999999999 39.2925),0.0,0.0,0.0
-77.195,39.2975,1,0,0,0,0,POINT (-77.19499999999999 39.2975),0.0,0.0,0.0
-77.195,39.3025,9,12,0,0,0,POINT (-77.19499999999999 39.3025),0.0,0.0,0.0
-77.195,39.325,17,49,7,4,0,POINT (-77.19499999999999 39.325),0.4117647058823529,0.23529411764705882,0.0
-77.195,39.3275,8,40,2,2,0,POINT (-77.19499999999999 39.3275),0.25,0.25,0.0
-77.1925,38.9725,2,0,0,0,0,POINT (-77.1925 38.9725),0.0,0.0,0.0
-77.1925,38.9775,78,7,0,0,0,POINT (-77.1925 38.9775),0.0,0.0,0.0
-77.1925,38.9925,7,6,0,0,0,POINT (-77.1925 38.9925),0.0,0.0,0.0
-77.1925,38.995,14,6,0,0,0,POINT (-77.1925 38.995),0.0,0.0,0.0
-77.1925,39.005,1,0,0,0,0,POINT (-77.1925 39.005),0.0,0.0,0.0
-77.1925,39.0075,33,17,1,0,0,POINT (-77.1925 39.0075),0.030303030303030304,0.0,0.0
-77.1925,39.0125,3,9,3,0,0,POINT (-77.1925 39.0125),1.0,0.0,0.0
-77.1925,39.025,21,21,0,0,0,POINT (-77.1925 39.025),0.0,0.0,0.0
-77.1925,39.035,16,0,0,0,0,POINT (-77.1925 39.035),0.0,0.0,0.0
-77.1925,39.0375,12,17,4,1,0,POINT (-77.1925 39.0375),0.3333333333333333,0.08333333333333333,0.0
-77.1925,39.04,15,31,1,0,0,POINT (-77.1925 39.04),0.06666666666666667,0.0,0.0
-77.1925,39.0425,9,15,4,0,0,POINT (-77.1925 39.0425),0.4444444444444444,0.0,0.0
-77.1925,39.045,39,56,3,0,0,POINT (-77.1925 39.045),0.07692307692307693,0.0,0.0
-77.1925,39.0475,23,44,1,0,0,POINT (-77.1925 39.0475),0.043478260869565216,0.0,0.0
-77.1925,39.0525,24,6,0,0,0,POINT (-77.1925 39.0525),0.0,0.0,0.0
-77.1925,39.055,7,49,0,0,0,POINT (-77.1925 39.055),0.0,0.0,0.0
-77.1925,39.0675,3,0,0,0,0,POINT (-77.1925 39.0675),0.0,0.0,0.0
-77.1925,39.0775,15,22,2,0,0,POINT (-77.1925 39.0775),0.13333333333333333,0.0,0.0
-77.1925,39.0875,38,18,0,0,0,POINT (-77.1925 39.0875),0.0,0.0,0.0
