long,lat,Total Observations,Total Citations,Total Accidents,Total Injuries,Total Fatalities,Total Stops,geometry,Observations per Accident,Accidents per Observation,Observations per Injury,Injuries per Observation,Observations per Fatality,Fatalities per Observation,Stops per Accident,Accidents per Stop,Stops per Injury,Injuries per Stop,Normalized Injuries per Observation,Normalized Stops per Injury,Normalized Observations per Accident,Normalized Injuries per Stop,Normalized Accidents per Stop,Normalized Total Observations,Normalized Total Stops,Normalized Fatalities per Observation,Normalized Total Citations,Normalized Total Fatalities,Normalized Stops per Accident,Normalized Total Accidents,Normalized Total Injuries,Normalized Observations per Injury,Normalized Accidents per Observation,Normalized Observations per Fatality
-77.215,39.275,397,195,9,4,2,246,POINT (-77.215 39.275),44.111111111111114,0.022670025188916875,99.25,0.010075566750629723,198.5,0.005037783375314861,27.333333333333332,0.036585365853658534,61.5,0.016260162601626018,0.0009549963981301235,0.018019223076279196,-0.049767844492442835,-0.06409482727269121,-0.28174989403650785,-0.15040100428195757,-0.12655528961950596,4.564619341636636,-0.05421135751971257,3.6564609586655155,-0.034892459264601196,-0.11014864715649296,0.004625048279811625,-0.004291103269653973,-0.288460327191082,0.39821516015946373
-77.215,39.285,99,43,0,0,0,78,POINT (-77.215 39.285),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.36309316462651064,-0.4355947267042299,-0.5473551676254187,-0.2679681257298232,-0.483285517232764,-0.40899621776114053,-0.41949709732086105,-0.10975808750971708,-0.2891312292932995,-0.1692805999382183,-0.5064678186789032,-0.2281899265644522,-0.2360105571849193,-0.45910186736696534,-0.6418722665466945,-0.16108655164165825
-77.21,39.015,605,99,24,7,1,397,POINT (-77.20999999999999 39.015),25.208333333333332,0.03966942148760331,86.42857142857143,0.011570247933884297,605.0,0.001652892561983471,16.541666666666668,0.060453400503778336,56.714285714285715,0.017632241813602016,0.05496048805426483,-0.017279423422320226,-0.26299717282493035,-0.04689141291925566,-0.15026947487320727,0.030094983649821147,0.13674359706445013,1.423901283871359,-0.20258180285039903,1.7435901793636486,-0.22107846244799173,0.08658681852343911,0.18510175237835982,-0.06304499470935701,-0.023450052004862304,1.5435861719839277
-77.21,39.02,523,196,53,3,0,279,POINT (-77.20999999999999 39.02),9.867924528301886,0.10133843212237094,174.33333333333334,0.0057361376673040155,0.0,0.0,5.264150943396227,0.18996415770609318,93.0,0.010752688172043012,-0.15583630048676533,0.2503580754028814,-0.43604184934268897,-0.13314868642752622,0.5631587102593854,-0.04106208851559162,-0.06901314882102548,-0.10975808750971708,-0.05266583204751792,-0.1692805999382183,-0.4156467013687856,0.46694205217130774,-0.05553385308637111,0.3397764856906127,0.937932410738507,-0.16108655164165825
-77.21,39.085,72,27,1,1,0,49,POINT (-77.20999999999999 39.085),72.0,0.013888888888888888,72.0,0.013888888888888888,0.0,0.0,49.0,0.02040816326530612,49.0,0.02040816326530612,0.13873711289703927,-0.074178734196182,0.2648276671105217,-0.012086332768320858,-0.3708642852457368,-0.4324259854253618,-0.4700644331740712,-0.10975808750971708,-0.3138596368484139,-0.1692805999382183,0.33891727685649187,-0.21507422885245672,-0.17585165581873657,-0.12916358006211479,-0.42535291481185167,-0.16108655164165825
-77.21,39.09,360,132,4,2,0,213,POINT (-77.20999999999999 39.09),90.0,0.011111111111111112,180.0,0.005555555555555556,0.0,0.0,53.25,0.018779342723004695,106.5,0.009389671361502348,-0.16236105361709063,0.3499318692571395,0.46787337579450683,-0.1502384745080991,-0.3798368718362506,-0.18250846367366821,-0.18409743041798643,-0.10975808750971708,-0.15157946226797556,-0.1692805999382183,0.4122414943263986,-0.1757271357164703,-0.11569275445255385,0.3657438508951611,-0.4686567851588202,-0.16108655164165825
-77.21,39.095,218,41,7,0,0,119,POINT (-77.20999999999999 39.095),31.142857142857142,0.03211009174311927,0.0,0.0,0.0,0.0,17.0,0.058823529411764705,0.0,0.0,-0.36309316462651064,-0.4355947267042299,-0.1960538621245556,-0.2679681257298232,-0.15924784856427376,-0.30573168620401714,-0.3480053466318399,-0.10975808750971708,-0.29222228023768876,-0.1692805999382183,-0.21317094879927634,-0.13638004258048392,-0.2360105571849193,-0.45910186736696534,-0.14129541666430548,-0.16108655164165825
-77.21,39.1,768,154,0,0,0,450,POINT (-77.20999999999999 39.1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.36309316462651064,-0.4355947267042299,-0.5473551676254187,-0.2679681257298232,-0.483285517232764,0.17154135880789775,0.22915976258928242,-0.10975808750971708,-0.11757790187969325,-0.1692805999382183,-0.5064678186789032,-0.2281899265644522,-0.2360105571849193,-0.45910186736696534,-0.6418722665466945,-0.16108655164165825
-77.21,39.105,271,105,7,0,0,130,POINT (-77.20999999999999 39.105),38.714285714285715,0.025830258302583026,0.0,0.0,0.0,0.0,18.571428571428573,0.05384615384615385,0.0,0.0,-0.36309316462651064,-0.4355947267042299,-0.11064574656700629,-0.2679681257298232,-0.1866664205285306,-0.2597399200483235,-0.3288246330323464,-0.10975808750971708,-0.19330865001723113,-0.1692805999382183,-0.18605947343225196,-0.13638004258048392,-0.2360105571849193,-0.45910186736696534,-0.23919421018373951,-0.16108655164165825
-77.21,39.11,606,215,20,6,0,310,POINT (-77.20999999999999 39.11),30.3,0.033003300330033,101.0,0.009900990099009901,0.0,0.0,15.5,0.06451612903225806,51.666666666666664,0.01935483870967742,-0.0053527687681383905,-0.05450983664472363,-0.2055615580073771,-0.025293134985688692,-0.12788936449958116,0.03096275282257008,-0.014958410495180192,-0.10975808750971708,-0.023300848075819558,-0.1692805999382183,-0.23905008437689046,0.03412402767545722,0.1249428510121771,0.0037282301023389224,-0.12737083668172142,-0.16108655164165825
-77.21,39.115,1475,460,12,5,0,813,POINT (-77.20999999999999 39.115),122.91666666666667,0.008135593220338983,295.0,0.003389830508474576,0.0,0.0,67.75,0.014760147601476014,162.6,0.006150061500615006,-0.2406125545190679,0.7637163014959453,0.8391838152860537,-0.1908573763133803,-0.40197717232701735,0.7850541639413956,0.8621233113725676,-0.10975808750971708,0.35535289261186986,-0.1692805999382183,0.6624064715766687,-0.07080155402050654,0.06478394964599436,0.8927286153404086,-0.5150433039033696,-0.16108655164165825
-77.21,39.12,30,17,0,0,0,13,POINT (-77.20999999999999 39.12),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.36309316462651064,-0.4355947267042299,-0.5473551676254187,-0.2679681257298232,-0.483285517232764,-0.46887229068081715,-0.5328376776815045,-0.10975808750971708,-0.32931489157036037,-0.1692805999382183,-0.5064678186789032,-0.2281899265644522,-0.2360105571849193,-0.45910186736696534,-0.6418722665466945,-0.16108655164165825
-77.21,39.125,288,80,2,1,0,156,POINT (-77.20999999999999 39.125),144.0,0.006944444444444444,288.0,0.003472222222222222,0.0,0.0,78.0,0.01282051282051282,156.0,0.00641025641025641,-0.23763559524562314,0.7150357800560858,1.0770105018464622,-0.18759499845345387,-0.4126619227793751,-0.2449878441115916,-0.2834884008880891,-0.10975808750971708,-0.2319467868220974,-0.1692805999382183,0.8392472313570318,-0.20195853114046125,-0.17585165581873657,0.860651281852437,-0.533612590679273,-0.16108655164165825
-77.21,39.13,166,55,3,1,0,84,POINT (-77.20999999999999 39.13),55.333333333333336,0.018072289156626505,166.0,0.006024096385542169,0.0,0.0,28.0,0.03571428571428571,84.0,0.011904761904761904,-0.1454318394355733,0.18397554616670936,0.076822381292017,-0.11870374650228016,-0.28654836125546634,-0.3508556831869618,-0.40903488990295556,-0.10975808750971708,-0.2705849236269637,-0.1692805999382183,-0.023390621230106007,-0.18884283342846578,-0.17585165581873657,0.3015891839192179,-0.36013624260256166,-0.16108655164165825
-77.21,39.135,611,295,2,2,0,360,POINT (-77.20999999999999 39.135),305.5,0.0032733224222585926,305.5,0.0032733224222585926,0.0,0.0,180.0,0.005555555555555556,180.0,0.005555555555555556,-0.24482219905631225,0.8920558580192113,2.8987817214277727,-0.19831141542363642,-0.4526819596362955,0.035301598686314765,0.0722266513206993,-0.10975808750971708,0.1003411896997525,-0.1692805999382183,2.599028450634793,-0.20195853114046125,-0.11569275445255385,0.940844615572366,-0.5908431558268625,-0.16108655164165825
-77.21,39.14,1366,602,23,9,0,767,POINT (-77.20999999999999 39.14),59.391304347826086,0.01683748169838946,151.77777777777777,0.006588579795021962,0.0,0.0,33.34782608695652,0.02998696219035202,85.22222222222223,0.011734028683181226,-0.12503604908093202,0.19299045754446115,0.12259758131739203,-0.12084443512223188,-0.31809812681636285,0.6904673241117616,0.7819130545019585,-0.10975808750971708,0.5748175096635103,-0.1692805999382183,0.06887412300312702,0.07347112081144364,0.30541955511072527,0.23641618889603752,-0.3793861417495497,-0.16108655164165825
-77.21,39.145,127,53,5,0,0,51,POINT (-77.20999999999999 39.145),25.4,0.03937007874015748,0.0,0.0,0.0,0.0,10.2,0.09803921568627451,0.0,0.0,-0.36309316462651064,-0.4355947267042299,-0.2608351120380175,-0.2679681257298232,0.056777263881386375,-0.38469868092417037,-0.466577030701436,-0.10975808750971708,-0.27367597457135295,-0.1692805999382183,-0.3304896967511271,-0.16261143800447483,-0.2360105571849193,-0.45910186736696534,-0.02811662383375413,-0.16108655164165825
-77.21,39.15,2546,732,34,0,2,1420,POINT (-77.20999999999999 39.15),74.88235294117646,0.01335428122545169,0.0,0.0,1273.0,0.0007855459544383347,41.76470588235294,0.023943661971830985,0.0,0.0,-0.36309316462651064,-0.4355947267042299,0.29734152242266304,-0.2679681257298232,-0.35138849435220953,1.7144349479555063,1.9205499618173445,0.6191216608685635,0.7757358210488149,3.6564609586655155,0.2140885052468237,0.21774379564339383,-0.2360105571849193,-0.45910186736696534,-0.43368712395168457,3.425770270135814
-77.21,39.155,6530,1759,133,19,0,3744,POINT (-77.20999999999999 39.155),49.097744360902254,0.020367534456355283,343.6842105263158,0.002909647779479326,0.0,0.0,28.150375939849624,0.03552350427350427,197.05263157894737,0.005074786324786325,-0.2579624112341345,1.0178332818351163,0.006482960071499708,-0.20433939996936415,-0.28759930760149893,5.171627332187268,5.9729116350194245,-0.10975808750971708,2.362990480992721,-0.1692805999382183,-0.020796221673452957,1.5161978691309455,0.9070085687725526,1.1158228520048725,-0.3243547608479418,-0.16108655164165825
-77.21,39.16,373,99,10,0,0,199,POINT (-77.20999999999999 39.16),37.3,0.02680965147453083,0.0,0.0,0.0,0.0,19.9,0.05025125628140704,0.0,0.0,-0.36309316462651064,-0.4355947267042299,-0.12659933796360517,-0.2679681257298232,-0.20646941837023464,-0.17122746442793205,-0.20850924772643267,-0.10975808750971708,-0.20258180285039903,-0.1692805999382183,-0.16313795334922235,-0.09703294944449749,-0.2360105571849193,-0.45910186736696534,-0.22392606480651525,-0.16108655164165825
-77.21,39.165,96,52,0,0,0,60,POINT (-77.20999999999999 39.165),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.36309316462651064,-0.4355947267042299,-0.5473551676254187,-0.2679681257298232,-0.483285517232764,-0.41159952527938737,-0.4508837195745777,-0.10975808750971708,-0.2752215000435476,-0.1692805999382183,-0.5064678186789032,-0.2281899265644522,-0.2360105571849193,-0.45910186736696534,-0.6418722665466945,-0.16108655164165825
-77.21,39.17,888,230,18,5,0,485,POINT (-77.20999999999999 39.17),49.333333333333336,0.02027027027027027,177.6,0.00563063063063063,0.0,0.0,26.944444444444443,0.03711340206185567,97.0,0.010309278350515464,-0.15964845752236878,0.279861421730069,0.009140478397355305,-0.13870825093483746,-0.2788411324646031,0.27567365953777007,0.29018930586039804,-0.10975808750971708,-0.00011796599289979584,-0.1692805999382183,-0.041601864784723386,0.007892632251466278,0.06478394964599436,0.35474590798499933,-0.32587105050124815,-0.16108655164165825
-77.21,39.175,765,317,10,0,0,431,POINT (-77.20999999999999 39.175),76.5,0.013071895424836602,0.0,0.0,0.0,0.0,43.1,0.02320185614849188,0.0,0.0,-0.36309316462651064,-0.4355947267042299,0.315589094281518,-0.2679681257298232,-0.35547483585540124,0.16893805128965092,0.1960294390992482,-0.10975808750971708,0.1343427500880348,-0.1692805999382183,0.23712601025120963,-0.09703294944449749,-0.2360105571849193,-0.45910186736696534,-0.4380893472668424,-0.16108655164165825
-77.21,39.18,404,111,20,3,1,243,POINT (-77.20999999999999 39.18),20.2,0.04950495049504951,134.66666666666666,0.007425742574257425,404.0,0.0024752475247524753,12.15,0.0823045267489712,81.0,0.012345679012345678,-0.09478786773273147,0.16184803642131868,-0.319492761213391,-0.11317543616051931,-0.02989947876656367,-0.14432662007271502,-0.13178639332845873,2.1869347829990726,-0.18403549718406323,1.7435901793636486,-0.29684682050022865,0.03412402767545722,-0.05553385308637111,0.15800492925877363,0.12987987825076522,0.9772403580190636
-77.21,39.185,281,94,13,0,0,146,POINT (-77.20999999999999 39.185),21.615384615384617,0.046263345195729534,0.0,0.0,0.0,0.0,11.23076923076923,0.08904109589041095,0.0,0.0,-0.36309316462651064,-0.4355947267042299,-0.30352677386388105,-0.2679681257298232,0.007209857943512283,-0.2510622283208342,-0.30092541325126493,-0.10975808750971708,-0.2103094302113723,-0.1692805999382183,-0.3127060856362538,-0.05768585630851108,-0.2360105571849193,-0.45910186736696534,0.0793452182355578,-0.16108655164165825
-77.21,39.275,141,92,7,7,0,70,POINT (-77.20999999999999 39.275),20.142857142857142,0.04964539007092199,20.142857142857142,0.04964539007092199,0.0,0.0,10.0,0.1,10.0,0.1,1.4306831465214978,-0.3618363608862609,-0.32013735076476874,0.9858526597815384,0.06757851950366942,-0.37254991250568525,-0.43344670721140177,-0.10975808750971708,-0.2134004811557616,-0.1692805999382183,-0.3339402481614756,-0.13638004258048392,0.18510175237835982,-0.3667977036566798,0.13206924603742468,-0.16108655164165825
-77.21,39.28,175,99,1,0,0,116,POINT (-77.20999999999999 39.28),175.0,0.005714285714285714,0.0,0.0,0.0,0.0,116.0,0.008620689655172414,0.0,0.0,-0.36309316462651064,-0.4355947267042299,1.4267003334688808,-0.2679681257298232,-0.4357972382037611,-0.3430457606322214,-0.35323645034079265,-0.10975808750971708,-0.20258180285039903,-0.1692805999382183,1.4948519993232565,-0.21507422885245672,-0.2360105571849193,-0.45910186736696534,-0.5527900189757877,-0.16108655164165825
-77.21,39.285,944,411,10,3,0,596,POINT (-77.20999999999999 39.285),94.4,0.01059322033898305,314.6666666666667,0.0031779661016949155,0.0,0.0,59.6,0.016778523489932886,198.66666666666666,0.0050335570469798654,-0.2482675926507831,1.02973814087942,0.5175067712505921,-0.20485634122421775,-0.39085866543134895,0.3242687332117105,0.48374014309165053,-0.10975808750971708,0.279622144474332,-0.1692805999382183,0.5217965016049652,-0.09703294944449749,-0.05553385308637111,0.9828506475209002,-0.47673038810486523,-0.16108655164165825
-77.205,38.98,72,4,0,0,0,40,POINT (-77.205 38.98),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.36309316462651064,-0.4355947267042299,-0.5473551676254187,-0.2679681257298232,-0.483285517232764,-0.4324259854253618,-0.4857577443009295,-0.10975808750971708,-0.34940672270889084,-0.1692805999382183,-0.5064678186789032,-0.2281899265644522,-0.2360105571849193,-0.45910186736696534,-0.6418722665466945,-0.16108655164165825
-77.205,39.015,204,120,7,1,0,137,POINT (-77.205 39.015),29.142857142857142,0.03431372549019608,204.0,0.004901960784313725,0.0,0.0,19.571428571428573,0.051094890510948905,137.0,0.0072992700729927005,-0.1859765960887871,0.5748948850019447,-0.21861449642277617,-0.1764483603640304,-0.20182214079809,-0.31788045462250225,-0.3166187243781233,-0.10975808750971708,-0.17012576793431136,-0.1692805999382183,-0.1688067163805092,-0.13638004258048392,-0.17585165581873657,0.47572327999677794,-0.1069421034370827,-0.16108655164165825
-77.205,39.025,78,23,2,0,0,56,POINT (-77.205 39.025),39.0,0.02564102564102564,0.0,0.0,0.0,0.0,28.0,0.03571428571428571,0.0,0.0,-0.36309316462651064,-0.4355947267042299,-0.10742279881011765,-0.2679681257298232,-0.28654836125546634,-0.4272193703888682,-0.45785852451984804,-0.10975808750971708,-0.3200417387371925,-0.1692805999382183,-0.023390621230106007,-0.20195853114046125,-0.2360105571849193,-0.45910186736696534,-0.24214423257467693,-0.16108655164165825
-77.205,39.045,46,24,8,1,0,28,POINT (-77.205 39.045),5.75,0.17391304347826086,46.0,0.021739130434782608,0.0,0.0,3.5,0.2857142857142857,28.0,0.03571428571428571,0.4223803132364371,-0.22907130241391682,-0.48249334401803456,0.1798250119528059,1.090611730585617,-0.45498798391683415,-0.5066821591367405,-0.10975808750971708,-0.31849621326499783,-0.1692805999382183,-0.44608316899780354,-0.12326434486848843,-0.17585165581873657,-0.24830796158886637,2.0693265725678596,-0.16108655164165825
-77.205,39.09,285,88,12,6,0,187,POINT (-77.205 39.09),23.75,0.042105263157894736,47.5,0.021052631578947368,0.0,0.0,15.583333333333334,0.06417112299465241,31.166666666666668,0.03208556149732621,0.3975758876197124,-0.20571448657155997,-0.2794476353340495,0.13432731347168322,-0.12978987868532008,-0.24759115162983844,-0.22943366256224376,-0.10975808750971708,-0.2195825830445402,-0.1692805999382183,-0.23761235462257857,-0.07080155402050654,0.1249428510121771,-0.2414342472700153,0.014523241870513301,-0.16108655164165825
-77.205,39.095,794,197,16,2,0,480,POINT (-77.205 39.095),49.625,0.020151133501259445,397.0,0.0025188916876574307,0.0,0.0,30.0,0.03333333333333333,240.0,0.004166666666666667,-0.2720811243703504,1.334606052927025,0.012430570899179112,-0.21572559300018312,-0.29966417165395287,0.1941033572993701,0.2814707996788101,-0.10975808750971708,-0.051120306575323265,-0.1692805999382183,0.011114892873379505,-0.018338763172524662,-0.11569275445255385,1.36014118902228,-0.3277283204528167,-0.16108655164165825
-77.205,39.1,364,92,8,0,0,192,POINT (-77.205 39.1),45.5,0.02197802197802198,0.0,0.0,0.0,0.0,24.0,0.041666666666666664,0.0,0.0,-0.36309316462651064,-0.4355947267042299,-0.03410073734090081,-0.2679681257298232,-0.2537588352592501,-0.17903738698267246,-0.2207151563806558,-0.10975808750971708,-0.2134004811557616,-0.1692805999382183,-0.09240164943707703,-0.12326434486848843,-0.2360105571849193,-0.45910186736696534,-0.29924823742782225,-0.16108655164165825
-77.205,39.105,834,202,11,4,0,466,POINT (-77.205 39.105),75.81818181818181,0.013189448441247002,208.5,0.004796163069544364,0.0,0.0,42.36363636363637,0.023605150214592276,116.5,0.008583690987124463,-0.18979925584139987,0.42369023507510845,0.3078979689525791,-0.16034402396919128,-0.3532532338829621,0.22881412420932754,0.25705898237036384,-0.10975808750971708,-0.04339267921435001,-0.1692805999382183,0.22442170733129,-0.08391725173250202,0.004625048279811625,0.4963444229533311,-0.4362567670574912,-0.16108655164165825
-77.205,39.11,156,25,0,0,0,83,POINT (-77.205 39.11),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.36309316462651064,-0.4355947267042299,-0.5473551676254187,-0.2679681257298232,-0.483285517232764,-0.3595333749144512,-0.4107785911392731,-0.10975808750971708,-0.31695068779280317,-0.1692805999382183,-0.5064678186789032,-0.2281899265644522,-0.2360105571849193,-0.45910186736696534,-0.6418722665466945,-0.16108655164165825
-77.205,39.115,2291,733,16,1,0,1316,POINT (-77.205 39.115),143.1875,0.006983849847228284,2291.0,0.00043649061545176777,0.0,0.0,82.25,0.0121580547112462,1316.0,0.0007598784194528875,-0.34732198174493245,9.271006214940485,1.0678452441628101,-0.2584406121621077,-0.416311166261769,1.4931538089045275,1.7392050332403153,-0.10975808750971708,0.7772813465210096,-0.1692805999382183,0.9125714488269386,-0.018338763172524662,-0.17585165581873657,10.039351135624877,-0.5329982843561493,-0.16108655164165825
-77.205,39.12,699,279,3,0,3,374,POINT (-77.205 39.12),233.0,0.004291845493562232,0.0,0.0,233.0,0.004291845493562232,124.66666666666667,0.008021390374331552,0.0,0.0,-0.36309316462651064,-0.4355947267042299,2.0809587281172774,-0.2679681257298232,-0.4390985624143335,0.11166528588822115,0.09663846862914556,3.872490494831704,0.07561278214463808,5.569331737967382,1.644375893771694,-0.18884283342846578,-0.2360105571849193,-0.45910186736696534,-0.574964999057816,0.4954237700191046
-77.205,39.125,116,70,2,2,0,49,POINT (-77.205 39.125),58.0,0.017241379310344827,58.0,0.017241379310344827,0.0,0.0,24.5,0.04081632653061224,24.5,0.04081632653061224,0.25986855919582724,-0.25488673045020593,0.10690322702297773,0.24379546019318146,-0.25844305325870953,-0.39424414182440864,-0.4700644331740712,-0.10975808750971708,-0.2474020415440439,-0.1692805999382183,-0.08377527091120565,-0.20195853114046125,-0.11569275445255385,-0.19331824703805794,-0.3730896230137861,-0.16108655164165825
-77.205,39.13,719,313,7,0,0,424,POINT (-77.205 39.13),102.71428571428571,0.009735744089012517,0.0,0.0,0.0,0.0,60.57142857142857,0.01650943396226415,0.0,0.0,-0.36309316462651064,-0.4355947267042299,0.6112945509760518,-0.2679681257298232,-0.39234098286589997,0.12902066934319986,0.18382353044502506,-0.10975808750971708,0.1281606481992562,-0.1692805999382183,0.5385563227409438,-0.13638004258048392,-0.2360105571849193,-0.45910186736696534,-0.4900979226324236,-0.16108655164165825
-77.205,39.135,773,242,35,7,0,393,POINT (-77.205 39.135),22.085714285714285,0.045278137128072445,110.42857142857143,0.009055627425614488,0.0,0.0,11.228571428571428,0.089058524173028,56.142857142857146,0.017811704834605598,-0.03589722688799944,-0.02149418718334701,-0.2982213060179259,-0.044641268259606126,0.0073058640846703484,0.17588020467164242,0.12976879211917977,-0.10975808750971708,0.018428339673436014,-0.1692805999382183,-0.3127440037836203,0.2308594933553893,0.18510175237835982,0.04693443439225984,0.0639864221619782,-0.16108655164165825
-77.205,39.14,854,275,14,6,1,440,POINT (-77.205 39.14),61.0,0.01639344262295082,142.33333333333334,0.00702576112412178,854.0,0.00117096018735363,31.428571428571427,0.031818181818181815,73.33333333333333,0.013636363636363636,-0.10923990948579215,0.10529995596087577,0.1407441784703086,-0.09699256406918298,-0.3080105964529897,0.24616950766430626,0.2117227502261065,0.9767336217239493,0.06943068025585948,1.7435901793636486,0.03576168866158342,-0.044570158596515606,0.1249428510121771,0.19313724688845688,-0.38630844154819144,2.24517874749264
-77.205,39.145,1436,527,13,5,0,710,POINT (-77.205 39.145),110.46153846153847,0.009052924791086351,287.2,0.003481894150417827,0.0,0.0,54.61538461538461,0.018309859154929577,142.0,0.007042253521126761,-0.2372861312640608,0.6117740679109293,0.6986860189993789,-0.17967088731353012,-0.3824230879711635,0.7512111662041872,0.6825220840318558,-0.10975808750971708,0.4589030992489115,-0.1692805999382183,0.4357981433778165,-0.05768585630851108,0.06478394964599436,0.856985300882383,-0.5007426612376326,-0.16108655164165825
-77.205,39.15,4259,1822,33,0,0,2640,POINT (-77.205 39.15),129.06060606060606,0.007748297722470063,0.0,0.0,0.0,0.0,80.0,0.0125,0.0,0.0,-0.36309316462651064,-0.4355947267042299,0.9084894001946024,-0.2679681257298232,-0.4144275126407098,3.200923540874434,4.047865470124805,-0.10975808750971708,2.4603585857409844,-0.1692805999382183,0.8737527454605174,0.20462809793139836,-0.2360105571849193,-0.45910186736696534,-0.5210810057526145,-0.16108655164165825
-77.205,39.155,4417,1496,29,5,0,2579,POINT (-77.205 39.155),152.31034482758622,0.0065655422232284355,883.4,0.0011319900384876612,0.0,0.0,88.93103448275862,0.011244668476153548,515.8,0.0019387359441644049,-0.32219234961440335,3.3688617821866087,1.170753827120103,-0.24365985148570996,-0.4213426825473954,3.338031070168766,3.9414996947094316,-0.10975808750971708,1.956517281805528,-0.1692805999382183,1.027837713612289,0.15216530708341647,0.06478394964599436,3.589057618815048,-0.539519446437491,-0.16108655164165825
-77.205,39.16,3418,1318,51,7,0,1941,POINT (-77.205 39.16),67.01960784313725,0.01492100643651258,488.2857142857143,0.002047981275599766,0.0,0.0,38.05882352941177,0.02627511591962906,277.2857142857143,0.0036063884595569293,-0.2890959557699076,1.6096193883340235,0.2086472640541685,-0.2227504776176154,-0.3385453530207181,2.471129666592579,2.829018305938809,-0.10975808750971708,1.6814137477548803,-0.1692805999382183,0.15015181734918884,0.4407106567473168,0.18510175237835982,1.7784558032837872,-0.40926282840440575,-0.16108655164165825
-77.205,39.165,1156,356,11,0,0,630,POINT (-77.205 39.165),105.0909090909091,0.009515570934256055,0.0,0.0,0.0,0.0,57.27272727272727,0.01746031746031746,0.0,0.0,-0.36309316462651064,-0.4355947267042299,0.6381036164083529,-0.2679681257298232,-0.38710290764386285,0.508235797834485,0.5430259851264486,-0.10975808750971708,0.1946182435036262,-0.1692805999382183,0.48164463064818197,-0.08391725173250202,-0.2360105571849193,-0.45910186736696534,-0.49353028854150804,-0.16108655164165825
-77.205,39.17,2172,707,42,11,0,1130,POINT (-77.205 39.17),51.714285714285715,0.019337016574585635,197.45454545454547,0.0050644567219152855,0.0,0.0,26.904761904761905,0.03716814159292035,102.72727272727273,0.009734513274336283,-0.18010532862344822,0.3221048494258149,0.035998376371427394,-0.14591477492783225,-0.2785395920740896,1.3898892773474043,1.4148766032852436,-0.10975808750971708,0.7370976842439486,-0.1692805999382183,-0.04228649800106236,0.3226693773393576,0.42573735784309075,0.4457288902417916,-0.3404199094352006,-0.16108655164165825
-77.205,39.175,1771,628,64,5,0,921,POINT (-77.205 39.175),27.671875,0.03613777526821005,354.2,0.00282326369282891,0.0,0.0,14.390625,0.06948968512486428,184.2,0.0054288816503800215,-0.26108362204690705,0.9230343716627581,-0.23520764151488258,-0.19989967917654625,-0.10049183263849973,1.0419138390750808,1.0504430448948672,-0.10975808750971708,0.6150011719405711,-0.1692805999382183,-0.2581898617311676,0.611214727003258,0.06478394964599436,1.1640112071243967,-0.07850627400341059,-0.16108655164165825
-77.205,39.185,80,13,8,0,0,40,POINT (-77.205 39.185),10.0,0.1,0.0,0.0,0.0,0.0,5.0,0.2,0.0,0.0,-0.36309316462651064,-0.4355947267042299,-0.4345519961343159,-0.2679681257298232,0.6184425562401028,-0.42548383204337037,-0.4857577443009295,-0.10975808750971708,-0.33549699345913897,-0.1692805999382183,-0.4202040334201894,-0.12326434486848843,-0.2360105571849193,-0.45910186736696534,0.9170670659441742,-0.16108655164165825
-77.205,39.19,51,31,6,0,0,16,POINT (-77.205 39.19),8.5,0.11764705882352941,0.0,0.0,0.0,0.0,2.6666666666666665,0.375,0.0,0.0,-0.36309316462651064,-0.4355947267042299,-0.4514724718579813,-0.2679681257298232,1.582454620528861,-0.4506491380530895,-0.5276065739725516,-0.10975808750971708,-0.3076775349596353,-0.1692805999382183,-0.4604604665409225,-0.1494957402924794,-0.2360105571849193,-0.45910186736696534,1.1921740069719744,-0.16108655164165825
-77.205,39.2,53,17,0,0,0,30,POINT (-77.205 39.2),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.36309316462651064,-0.4355947267042299,-0.5473551676254187,-0.2679681257298232,-0.483285517232764,-0.44891359970759165,-0.5031947566641054,-0.10975808750971708,-0.32931489157036037,-0.1692805999382183,-0.5064678186789032,-0.2281899265644522,-0.2360105571849193,-0.45910186736696534,-0.6418722665466945,-0.16108655164165825
-77.205,39.26,62,42,4,0,0,21,POINT (-77.205 39.26),15.5,0.06451612903225806,0.0,0.0,0.0,0.0,5.25,0.19047619047619047,0.0,0.0,-0.36309316462651064,-0.4355947267042299,-0.3725102518142093,-0.2679681257298232,0.5659793146461567,-0.4411036771528512,-0.5188880677909637,-0.10975808750971708,-0.29067675476549415,-0.1692805999382183,-0.4158908441572537,-0.1757271357164703,-0.2360105571849193,-0.45910186736696534,0.3638950447377368,-0.16108655164165825
