long,lat,Total Stops,Total Citations,Total Accidents,Total Injuries,Total Fatalities,geometry,Stops per Accident,Accidents per Stop,Stops per Injury,Injuries per Stop,Stops per Fatality,Fatalities per Stop,Normalized Stops per Fatality,Normalized Total Accidents,Normalized Total Citations,Normalized Total Injuries,Normalized Fatalities per Stop,Normalized Accidents per Stop,Normalized Total Stops,Normalized Injuries per Stop,Normalized Total Fatalities,Normalized Stops per Accident,Normalized Stops per Injury
-77.07,39.12,117,36,0,0,0,POINT (-77.06999999999999 39.12),0.0,0.0,0.0,0.0,0.0,0.0,-0.17065794835774026,-0.23275638616484184,-0.3008443199288543,-0.22825731914453196,-0.07130046983401872,-0.6495560850031369,-0.40725571218967177,-0.3549839154899024,-0.20458127844877552,-0.5407555079036536,-0.4416533222668173
-77.07,39.125,530,110,15,8,0,POINT (-77.06999999999999 39.125),35.333333333333336,0.02830188679245283,66.25,0.01509433962264151,0.0,0.0,-0.17065794835774026,-0.07490319442525552,-0.16271118562121473,0.12973761184512045,-0.07130046983401872,-0.21555661992033567,-0.14666772154354848,0.1566705297553446,-0.20458127844877552,-0.16858342211295832,-0.2117471419492268
-77.07,39.13,865,187,35,6,0,POINT (-77.06999999999999 39.13),24.714285714285715,0.04046242774566474,144.16666666666666,0.006936416184971098,0.0,0.0,-0.17065794835774026,0.1355677278941929,-0.018978059382184373,0.04023887909770734,-0.07130046983401872,-0.029079007755663876,0.0647051037989486,-0.11985947388876288,-0.20458127844877552,-0.2804356797023452,0.05864566131737333
-77.07,39.135,764,184,17,2,0,POINT (-77.06999999999999 39.135),44.94117647058823,0.02225130890052356,382.0,0.002617801047120419,0.0,0.0,-0.17065794835774026,-0.05385610219331068,-0.024578051313575166,-0.13875858639711885,-0.07130046983401872,-0.3083401006753848,0.0009777743673300707,-0.26624803329750024,-0.20458127844877552,-0.06738235549950629,0.8839943891493273
-77.07,39.14,732,131,10,2,0,POINT (-77.06999999999999 39.14),73.2,0.01366120218579235,366.0,0.00273224043715847,0.0,0.0,-0.17065794835774026,-0.12752092500511764,-0.12351124210147918,-0.13875858639711885,-0.07130046983401872,-0.4400663614203639,-0.019213062680311442,-0.2623688690486521,-0.20458127844877552,0.23027270001744715,0.8284698776763997
-77.07,39.145,437,70,6,5,0,POINT (-77.06999999999999 39.145),72.83333333333333,0.013729977116704805,87.4,0.011441647597254004,0.0,0.0,-0.17065794835774026,-0.16961510946900732,-0.2373777447064253,-0.004510487275999213,-0.07130046983401872,-0.4390117220796727,-0.20534734171325664,0.03285483734187806,-0.20458127844877552,0.22641053686301532,-0.13835067834595072
-77.07,39.15,391,115,12,1,0,POINT (-77.06999999999999 39.15),32.583333333333336,0.030690537084398978,391.0,0.0025575447570332483,0.0,0.0,-0.17065794835774026,-0.10647383277317278,-0.15337786573556342,-0.1835079527708254,-0.07130046983401872,-0.17892750905656984,-0.23437166996924133,-0.2682905472098573,-0.20458127844877552,-0.1975496457711964,0.9152269268528489
-77.07,39.155,1820,278,13,2,1,POINT (-77.06999999999999 39.155),140.0,0.007142857142857143,910.0,0.001098901098901099,1820.0,0.0005494505494505495,2.5385437631776355,-0.09595028665720036,0.15088836253666968,-0.13875858639711885,0.13071947283213883,-0.5400228866727156,0.6672753969395,-0.3177343473607841,1.310222746535908,0.9338886056066482,2.716303267755935
-77.07,39.16,85,25,11,0,0,POINT (-77.06999999999999 39.16),7.7272727272727275,0.12941176470588237,0.0,0.0,0.0,0.0,-0.17065794835774026,-0.11699737888914521,-0.3213776236772872,-0.22825731914453196,-0.07130046983401872,1.334927743571554,-0.4274465492373133,-0.3549839154899024,-0.20458127844877552,-0.4593628133267863,-0.4416533222668173
-77.07,39.165,70,18,0,0,0,POINT (-77.06999999999999 39.165),0.0,0.0,0.0,0.0,0.0,0.0,-0.17065794835774026,-0.23275638616484184,-0.3344442715171991,-0.22825731914453196,-0.07130046983401872,-0.6495560850031369,-0.43691100410339523,-0.3549839154899024,-0.20458127844877552,-0.5407555079036536,-0.4416533222668173
-77.07,39.225,110,12,7,2,0,POINT (-77.06999999999999 39.225),15.714285714285714,0.06363636363636363,55.0,0.01818181818181818,0.0,0.0,-0.17065794835774026,-0.1590915633530349,-0.34564425537998067,-0.13875858639711885,-0.07130046983401872,0.32628513648607055,-0.41167245779384337,0.26132712082823595,-0.20458127844877552,-0.3752342298565789,-0.25078781407862893
-77.065,38.985,52,10,0,0,0,POINT (-77.065 38.985),0.0,0.0,0.0,0.0,0.0,0.0,-0.17065794835774026,-0.23275638616484184,-0.3493775833342412,-0.22825731914453196,-0.07130046983401872,-0.6495560850031369,-0.4482683499426936,-0.3549839154899024,-0.20458127844877552,-0.5407555079036536,-0.4416533222668173
-77.065,38.99,158,66,9,0,0,POINT (-77.065 38.99),17.555555555555557,0.056962025316455694,0.0,0.0,0.0,0.0,-0.17065794835774026,-0.13804447112109006,-0.24484440061494636,-0.22825731914453196,-0.07130046983401872,0.22393650927743763,-0.38138620222238107,-0.3549839154899024,-0.20458127844877552,-0.3558398174793459,-0.4416533222668173
-77.065,38.995,653,208,22,6,0,POINT (-77.065 38.995),29.681818181818183,0.033690658499234305,108.83333333333333,0.009188361408882083,0.0,0.0,-0.17065794835774026,-0.0012383716134485735,0.020221884137551178,0.04023887909770734,-0.07130046983401872,-0.13292170390405958,-0.06905919164167643,-0.04352504568134849,-0.20458127844877552,-0.2281118046172162,-0.06397096818534159
-77.065,39.0,80,26,4,3,0,POINT (-77.065 39),20.0,0.05,26.666666666666668,0.0375,0.0,0.0,-0.17065794835774026,-0.19066220170095216,-0.3195109597001569,-0.09400922002341232,-0.07130046983401872,0.11717630330981192,-0.43060136752600725,0.916157596916258,-0.20458127844877552,-0.3300920631164676,-0.3491124698119381
-77.065,39.01,348,87,0,0,0,POINT (-77.065 39.01),0.0,0.0,0.0,0.0,0.0,0.0,-0.17065794835774026,-0.23275638616484184,-0.20564445709521081,-0.22825731914453196,-0.07130046983401872,-0.6495560850031369,-0.2615031072520096,-0.3549839154899024,-0.20458127844877552,-0.5407555079036536,-0.4416533222668173
-77.065,39.015,74,27,2,2,0,POINT (-77.065 39.015),37.0,0.02702702702702703,37.0,0.02702702702702703,0.0,0.0,-0.17065794835774026,-0.211709293932897,-0.31764429572302666,-0.13875858639711885,-0.07130046983401872,-0.23510614537451588,-0.43438714947244006,0.5611541114694926,-0.20458127844877552,-0.1510281350473595,-0.3132528894856724
-77.065,39.02,54,10,5,0,0,POINT (-77.065 39.02),10.8,0.09259259259259259,0.0,0.0,0.0,0.0,-0.17065794835774026,-0.18013865558497974,-0.3493775833342412,-0.22825731914453196,-0.07130046983401872,0.7703187081689904,-0.447006422627216,-0.3549839154899024,-0.20458127844877552,-0.4269972477185731,-0.4416533222668173
-77.065,39.025,83,35,2,0,0,POINT (-77.065 39.025),41.5,0.024096385542168676,0.0,0.0,0.0,0.0,-0.17065794835774026,-0.211709293932897,-0.30271098390598455,-0.22825731914453196,-0.07130046983401872,-0.2800465002740049,-0.4287084765527909,-0.3549839154899024,-0.20458127844877552,-0.10362885997024267,-0.4416533222668173
-77.065,39.03,50,12,0,0,0,POINT (-77.065 39.03),0.0,0.0,0.0,0.0,0.0,0.0,-0.17065794835774026,-0.23275638616484184,-0.34564425537998067,-0.22825731914453196,-0.07130046983401872,-0.6495560850031369,-0.4495302772581712,-0.3549839154899024,-0.20458127844877552,-0.5407555079036536,-0.4416533222668173
-77.065,39.035,607,168,2,0,0,POINT (-77.065 39.035),303.5,0.0032948929159802307,0.0,0.0,0.0,0.0,-0.17065794835774026,-0.211709293932897,-0.054444674947659394,-0.22825731914453196,-0.07130046983401872,-0.5990300627090381,-0.0980835198976611,-0.3549839154899024,-0.20458127844877552,2.656062266741894,-0.4416533222668173
-77.065,39.04,58,15,10,0,0,POINT (-77.065 39.04),5.8,0.1724137931034483,0.0,0.0,0.0,0.0,-0.17065794835774026,-0.12752092500511764,-0.34004426344858985,-0.22825731914453196,-0.07130046983401872,1.9943487022828936,-0.4444825679962608,-0.3549839154899024,-0.20458127844877552,-0.4796631089153697,-0.4416533222668173
-77.065,39.045,3277,798,98,36,0,POINT (-77.065 39.045),33.43877551020408,0.029905401281660055,91.02777777777777,0.01098565761367104,0.0,0.0,-0.17065794835774026,0.7985511332004555,1.1215536306444072,1.3827198703089039,-0.07130046983401872,-0.1909672900402502,1.5865894462649277,0.017398096078579155,-0.20458127844877552,-0.18853912598140438,-0.1257612665432349
-77.065,39.05,140,40,24,1,0,POINT (-77.065 39.05),5.833333333333333,0.17142857142857143,140.0,0.007142857142857143,0.0,0.0,-0.17065794835774026,0.01980872061849627,-0.2933776640203332,-0.1835079527708254,-0.07130046983401872,1.9792406749269733,-0.39274354806167944,-0.11286172265063373,-0.20458127844877552,-0.47931200317405764,0.044186153121298484
-77.065,39.055,200,52,31,7,0,POINT (-77.065 39.055),6.451612903225806,0.155,28.571428571428573,0.035,0.0,0.0,-0.17065794835774026,0.09347354343030322,-0.2709776962947701,0.08498824547141388,-0.07130046983401872,1.7273143187670041,-0.3548857285973516,0.8314148294225141,-0.20458127844877552,-0.4727995579723033,-0.3425024089223039
-77.065,39.06,819,201,30,5,0,POINT (-77.065 39.06),27.3,0.03663003663003663,163.8,0.006105006105006105,0.0,0.0,-0.17065794835774026,0.0829499973143308,0.007155236297639329,-0.004510487275999213,-0.07130046983401872,-0.08784737561636119,0.03568077554296392,-0.1480418703281343,-0.20458127844877552,-0.2531999057691447,0.12677886393727822
-77.065,39.065,723,194,18,0,0,POINT (-77.065 39.065),40.166666666666664,0.024896265560165973,0.0,0.0,0.0,0.0,-0.17065794835774026,-0.04333255607733826,-0.005911411542272522,-0.22825731914453196,-0.07130046983401872,-0.2677806219427475,-0.024891735599960618,-0.3549839154899024,-0.20458127844877552,-0.11767308962272176,-0.4416533222668173
-77.065,39.07,2101,634,26,2,2,POINT (-77.065 39.07),80.8076923076923,0.012375059495478343,1050.5,0.0009519276534983341,1050.5,0.0009519276534983341,1.3930873252510025,0.04085581285044111,0.8154207383950438,-0.13875858639711885,0.27870076353333656,-0.459788906553478,0.844576184764102,-0.3227163219653925,2.8250267715205912,0.310405833438419,3.20387788412758
-77.065,39.075,1777,525,21,2,0,POINT (-77.065 39.075),84.61904761904762,0.011817670230725942,888.5,0.0011254924029262803,0.0,0.0,-0.17065794835774026,-0.011761917729420994,0.6119543648878449,-0.13875858639711885,-0.07130046983401872,-0.4683362745971501,0.6401439596567318,-0.3168329790830396,-0.20458127844877552,0.3505514953983214,2.6416922054641887
-77.065,39.08,261,101,17,7,6,POINT (-77.065 39.08),15.352941176470589,0.06513409961685823,37.285714285714285,0.02681992337164751,43.5,0.022988505747126436,-0.10590505030730682,-0.05385610219331068,-0.17951116141538712,0.08498824547141388,8.381028165853492,0.34925239019380777,-0.31639694547528496,0.5541338967035202,8.884242871459325,-0.3790403341111373,-0.31226138035222734
-77.065,39.09,1717,575,54,2,0,POINT (-77.065 39.09),31.796296296296298,0.0314502038439138,858.5,0.0011648223645894002,0.0,0.0,-0.17065794835774026,0.33551510409766894,0.7052875637443582,-0.13875858639711885,-0.07130046983401872,-0.16727828687967464,0.6022861401924039,-0.3154998071643373,-0.20458127844877552,-0.2058396424410625,2.5375837464524498
-77.065,39.095,41,19,0,0,0,POINT (-77.065 39.095),0.0,0.0,0.0,0.0,0.0,0.0,-0.17065794835774026,-0.23275638616484184,-0.33257760754006876,-0.22825731914453196,-0.07130046983401872,-0.6495560850031369,-0.45520895017782037,-0.3549839154899024,-0.20458127844877552,-0.5407555079036536,-0.4416533222668173
-77.065,39.11,60,6,11,8,0,POINT (-77.065 39.11),5.454545454545454,0.18333333333333332,7.5,0.13333333333333333,0.0,0.0,-0.17065794835774026,-0.11699737888914521,-0.3568442392427622,0.12973761184512045,-0.07130046983401872,2.1617960054776746,-0.4432206406807832,4.164630350843112,-0.20458127844877552,-0.483301841143512,-0.4156262075138825
-77.065,39.115,373,102,5,1,0,POINT (-77.065 39.115),74.6,0.013404825737265416,373.0,0.002680965147453083,0.0,0.0,-0.17065794835774026,-0.18013865558497974,-0.17764449743825686,-0.1835079527708254,-0.07130046983401872,-0.4439978039540889,-0.24572901580853967,-0.26410695303012327,-0.20458127844877552,0.24501914115255008,0.8527618514458055
-77.065,39.135,58,16,2,2,0,POINT (-77.065 39.135),29.0,0.034482758620689655,29.0,0.034482758620689655,0.0,0.0,-0.17065794835774026,-0.211709293932897,-0.3381775994714596,-0.13875858639711885,-0.07130046983401872,-0.12077512754593084,-0.4444825679962608,0.813881843044498,-0.20458127844877552,-0.2352935129622339,-0.34101514522213616
-77.065,39.14,163,43,0,0,0,POINT (-77.065 39.14),0.0,0.0,0.0,0.0,0.0,0.0,-0.17065794835774026,-0.23275638616484184,-0.28777767208894245,-0.22825731914453196,-0.07130046983401872,-0.6495560850031369,-0.3782313839336871,-0.3549839154899024,-0.20458127844877552,-0.5407555079036536,-0.4416533222668173
-77.065,39.145,1980,258,29,21,0,POINT (-77.065 39.145),68.27586206896552,0.014646464646464647,94.28571428571429,0.010606060606060607,0.0,0.0,-0.17065794835774026,0.07242645119835837,0.1135550829940644,0.7114793747033056,-0.07130046983401872,-0.4249577086286367,0.7682295821777075,0.00453085569567837,-0.20458127844877552,0.17840590705949863,-0.11445530822992298
-77.065,39.15,4389,1093,119,8,0,POINT (-77.065 39.15),36.88235294117647,0.02711323763955343,548.625,0.001822738664843928,0.0,0.0,-0.17065794835774026,1.0195456016358764,1.6722195038978351,0.12973761184512045,-0.07130046983401872,-0.23378413599771009,2.28822103367047,-0.29319834793921185,-0.20458127844877552,-0.15226733178140178,1.4622301219103613
-77.065,39.155,3302,374,64,5,0,POINT (-77.065 39.155),51.59375,0.019382192610539067,660.4,0.0015142337976983646,0.0,0.0,-0.17065794835774026,0.44075056525739315,0.3300881043411751,-0.004510487275999213,-0.07130046983401872,-0.35233698838273275,1.6023635377083976,-0.3036557704300938,-0.20458127844877552,0.002690347320790261,1.8501208887782659
-77.065,39.16,1665,81,17,4,0,POINT (-77.065 39.16),97.94117647058823,0.01021021021021021,416.25,0.0024024024024024023,0.0,0.0,-0.17065794835774026,-0.05385610219331068,-0.2168444409579924,-0.04925985364970576,-0.07130046983401872,-0.4929861078101023,0.5694760299899865,-0.2735494242046228,-0.20458127844877552,0.4908757731865366,1.0028515465210626
-77.065,39.17,49,9,10,0,0,POINT (-77.065 39.17),4.9,0.20408163265306123,0.0,0.0,0.0,0.0,-0.17065794835774026,-0.12752092500511764,-0.35124424731137144,-0.22825731914453196,-0.07130046983401872,2.479963867294613,-0.45016124091591,-0.3549839154899024,-0.20458127844877552,-0.48914296393079304,-0.4416533222668173
-77.065,39.19,38,9,0,0,0,POINT (-77.065 39.19),0.0,0.0,0.0,0.0,0.0,0.0,-0.17065794835774026,-0.23275638616484184,-0.35124424731137144,-0.22825731914453196,-0.07130046983401872,-0.6495560850031369,-0.45710184115103675,-0.3549839154899024,-0.20458127844877552,-0.5407555079036536,-0.4416533222668173
-77.065,39.225,2252,5,0,0,0,POINT (-77.065 39.225),0.0,0.0,0.0,0.0,0.0,0.0,-0.17065794835774026,-0.23275638616484184,-0.3587109032198925,-0.22825731914453196,-0.07130046983401872,-0.6495560850031369,0.9398516970826605,-0.3549839154899024,-0.20458127844877552,-0.5407555079036536,-0.4416533222668173
-77.06,38.985,225,94,1,0,0,POINT (-77.06 38.985),225.0,0.0044444444444444444,0.0,0.0,0.0,0.0,-0.17065794835774026,-0.22223284004886942,-0.19257780925529897,-0.22825731914453196,-0.07130046983401872,-0.5814020949308747,-0.33911163715388165,-0.3549839154899024,-0.20458127844877552,1.8292082459521888,-0.4416533222668173
-77.06,38.99,460,83,8,3,0,POINT (-77.06 38.99),57.5,0.017391304347826087,153.33333333333334,0.006521739130434782,0.0,0.0,-0.17065794835774026,-0.14856801723706248,-0.21311111300373187,-0.09400922002341232,-0.07130046983401872,-0.38286655863341557,-0.1908351775852643,-0.13391582637578753,-0.20458127844877552,0.06490189585950612,0.09045657934873812
-77.06,38.995,447,89,12,2,0,POINT (-77.06 38.995),37.25,0.026845637583892617,223.5,0.0044742729306487695,0.0,0.0,-0.17065794835774026,-0.10647383277317278,-0.20191112914095027,-0.13875858639711885,-0.07130046983401872,-0.23788768859349996,-0.19903770513586866,-0.2033190072236938,-0.20458127844877552,-0.14839484198751968,0.333954697370639
-77.06,39.015,174,61,11,2,0,POINT (-77.06 39.015),15.818181818181818,0.06321839080459771,87.0,0.011494252873563218,0.0,0.0,-0.17065794835774026,-0.11699737888914521,-0.25417772050059767,-0.13875858639711885,-0.07130046983401872,0.3198756703350743,-0.37129078369856033,0.03463800402156441,-0.20458127844877552,-0.37413987429924284,-0.13973879113277393
-77.06,39.02,67,18,10,0,0,POINT (-77.06 39.02),6.7,0.14925373134328357,0.0,0.0,0.0,0.0,-0.17065794835774026,-0.12752092500511764,-0.3344442715171991,-0.22825731914453196,-0.07130046983401872,1.6391973129459636,-0.43880389507661166,-0.3549839154899024,-0.20458127844877552,-0.47018325389994625,-0.4416533222668173
-77.06,39.025,32,13,10,5,0,POINT (-77.06 39.025),3.2,0.3125,6.4,0.15625,0.0,0.0,-0.17065794835774026,-0.12752092500511764,-0.34377759140285036,-0.004510487275999213,-0.07130046983401872,4.142521341952793,-0.46088762309746956,4.941439052869099,-0.20458127844877552,-0.5070493567377038,-0.41944351767764626
-77.06,39.03,66,16,4,0,0,POINT (-77.06 39.03),16.5,0.06060606060606061,0.0,0.0,0.0,0.0,-0.17065794835774026,-0.19066220170095216,-0.3381775994714596,-0.22825731914453196,-0.07130046983401872,0.2798165068913465,-0.43943485873435045,-0.3549839154899024,-0.20458127844877552,-0.36695816595422515,-0.4416533222668173
-77.06,39.035,884,231,23,10,0,POINT (-77.06 39.035),38.43478260869565,0.026018099547511313,88.4,0.011312217194570135,0.0,0.0,-0.17065794835774026,0.009285174502523847,0.06315515561154726,0.21923634459253355,-0.07130046983401872,-0.25057769289458887,0.07669341329598575,0.028467521133373756,-0.20458127844877552,-0.135915322703931,-0.13488039637889274
-77.06,39.04,3573,833,54,20,0,POINT (-77.06 39.04),66.16666666666667,0.015113350125944584,178.65,0.00559753708368318,0.0,0.0,-0.17065794835774026,0.33551510409766894,1.1868868698439665,0.6667300083295989,-0.07130046983401872,-0.4177981842536309,1.7733546889556115,-0.1652436020418329,-0.20458127844877552,0.1561893886006201,0.17831255114808905
-77.06,39.045,946,190,6,0,0,POINT (-77.06 39.045),157.66666666666666,0.006342494714587738,0.0,0.0,0.0,0.0,-0.17065794835774026,-0.16961510946900732,-0.01337806745079358,-0.22825731914453196,-0.07130046983401872,-0.5522961625955746,0.11581316007579118,-0.3549839154899024,-0.20458127844877552,1.1199746485019957,-0.4416533222668173
-77.06,39.05,447,67,11,9,0,POINT (-77.06 39.05),40.63636363636363,0.024608501118568233,49.666666666666664,0.020134228187919462,0.0,0.0,-0.17065794835774026,-0.11699737888914521,-0.2429777366378161,0.174486978218827,-0.07130046983401872,-0.272193388294303,-0.19903770513586866,0.32750817170803603,-0.20458127844877552,-0.11272569054059846,-0.26929598456960485
-77.06,39.055,165,67,22,0,0,POINT (-77.06 39.055),7.5,0.13333333333333333,0.0,0.0,0.0,0.0,-0.17065794835774026,-0.0012383716134485735,-0.2429777366378161,-0.22825731914453196,-0.07130046983401872,1.3950636171647264,-0.3769694566182095,-0.3549839154899024,-0.20458127844877552,-0.46175671610845886,-0.4416533222668173
-77.06,39.06,1017,358,100,14,0,POINT (-77.06 39.06),10.17,0.09832841691248771,72.64285714285714,0.01376597836774828,0.0,0.0,-0.17065794835774026,0.8195982254324002,0.3002214807070908,0.3982338100873597,-0.07130046983401872,0.858275553763724,0.1606115797752458,0.11164292616689857,-0.20458127844877552,-0.4336331462293695,-0.18956212508839193
-77.06,39.065,2280,684,43,15,2,POINT (-77.06 39.065),53.02325581395349,0.018859649122807017,152.0,0.006578947368421052,1140.0,0.0008771929824561404,1.5263145522743082,0.21975609682197228,0.9087539372515571,0.4429831764610662,0.2512225965277416,-0.36035000870965617,0.9575186794993468,-0.13197663261162862,2.8250267715205912,0.017747578276327884,0.08582953672599412
-77.06,39.07,1725,521,78,40,0,POINT (-77.06 39.07),22.115384615384617,0.04521739130434783,43.125,0.02318840579710145,0.0,0.0,-0.17065794835774026,0.588080210881007,0.6044877089793239,1.56171733580373,-0.07130046983401872,0.043836683558138544,0.6073338494543142,0.43103595691583935,-0.20458127844877552,-0.3078103526101306,-0.29199741243744237
-77.06,39.075,43,23,12,0,0,POINT (-77.06 39.075),3.5833333333333335,0.27906976744186046,0.0,0.0,0.0,0.0,-0.17065794835774026,-0.10647383277317278,-0.32511095163154774,-0.22825731914453196,-0.07130046983401872,3.6298805009296005,-0.4539470228623428,-0.3549839154899024,-0.20458127844877552,-0.5030116407126161,-0.4416533222668173
-77.06,39.08,133,38,1,0,0,POINT (-77.06 39.08),133.0,0.007518796992481203,0.0,0.0,0.0,0.0,-0.17065794835774026,-0.22223284004886942,-0.2971109919745938,-0.22825731914453196,-0.07130046983401872,-0.5342579814974303,-0.39716029366585104,-0.3549839154899024,-0.20458127844877552,0.8601563999311331,-0.4416533222668173
-77.06,39.09,1308,409,21,10,2,POINT (-77.06 39.09),62.285714285714285,0.016055045871559634,130.8,0.00764525993883792,654.0,0.0015290519877675841,0.8028683809522243,-0.011761917729420994,0.3954213435407343,0.21923634459253355,0.49089570088831574,-0.40335761169163953,0.3442220041772358,-0.09583172131943134,2.8250267715205912,0.11531064871929704,0.012259559024365202
-77.06,39.095,184,61,0,0,0,POINT (-77.06 39.095),0.0,0.0,0.0,0.0,0.0,0.0,-0.17065794835774026,-0.23275638616484184,-0.25417772050059767,-0.22825731914453196,-0.07130046983401872,-0.6495560850031369,-0.36498114712117236,-0.3549839154899024,-0.20458127844877552,-0.5407555079036536,-0.4416533222668173
-77.06,39.1,114,42,2,0,0,POINT (-77.06 39.1),57.0,0.017543859649122806,0.0,0.0,0.0,0.0,-0.17065794835774026,-0.211709293932897,-0.2896443360660727,-0.22825731914453196,-0.07130046983401872,-0.38052717682315484,-0.40914860316288815,-0.3549839154899024,-0.20458127844877552,0.059635309739826475,-0.4416533222668173
-77.06,39.11,274,74,6,0,0,POINT (-77.06 39.11),45.666666666666664,0.021897810218978103,0.0,0.0,0.0,0.0,-0.17065794835774026,-0.16961510946900732,-0.22991108879790426,-0.22825731914453196,-0.07130046983401872,-0.3137608784427213,-0.3081944179246806,-0.3549839154899024,-0.20458127844877552,-0.05974064230624561,-0.4416533222668173
-77.06,39.115,126,24,5,0,0,POINT (-77.06 39.115),25.2,0.03968253968253968,0.0,0.0,0.0,0.0,-0.17065794835774026,-0.18013865558497974,-0.3232442876544175,-0.22825731914453196,-0.07130046983401872,-0.04103831650079662,-0.4015770392700226,-0.3549839154899024,-0.20458127844877552,-0.27531956747179925,-0.4416533222668173
-77.06,39.14,52,14,4,0,0,POINT (-77.06 39.14),13.0,0.07692307692307693,0.0,0.0,0.0,0.0,-0.17065794835774026,-0.19066220170095216,-0.3419109274257201,-0.22825731914453196,-0.07130046983401872,0.5300322047090921,-0.4482683499426936,-0.3549839154899024,-0.20458127844877552,-0.4038242687919827,-0.4416533222668173
-77.06,39.145,37,8,7,0,0,POINT (-77.06 39.145),5.285714285714286,0.1891891891891892,0.0,0.0,0.0,0.0,-0.17065794835774026,-0.1590915633530349,-0.3531109112885017,-0.22825731914453196,-0.07130046983401872,2.2515934923972103,-0.45773280480877554,-0.3549839154899024,-0.20458127844877552,-0.48508016892418304,-0.4416533222668173
-77.06,39.15,1415,354,38,9,0,POINT (-77.06 39.15),37.23684210526316,0.02685512367491166,157.22222222222223,0.0063604240282685515,0.0,0.0,-0.17065794835774026,0.16713836624211018,0.2927548247985698,0.174486978218827,-0.07130046983401872,-0.23774222272904427,0.4117351155552871,-0.13938394165422852,-0.20458127844877552,-0.14853343635909022,0.10395212033174132
-77.06,39.155,559,117,3,0,0,POINT (-77.06 39.155),186.33333333333334,0.005366726296958855,0.0,0.0,0.0,0.0,-0.17065794835774026,-0.20118574781692458,-0.14964453778130288,-0.22825731914453196,-0.07130046983401872,-0.5672592275813534,-0.12836977546912337,-0.3549839154899024,-0.20458127844877552,1.421925586030296,-0.4416533222668173
-77.06,39.16,198,45,6,0,0,POINT (-77.06 39.16),33.0,0.030303030303030304,0.0,0.0,0.0,0.0,-0.17065794835774026,-0.16961510946900732,-0.28404434413468194,-0.22825731914453196,-0.07130046983401872,-0.18486978905589518,-0.3561476559128292,-0.3549839154899024,-0.20458127844877552,-0.1931608240047967,-0.4416533222668173
-77.06,39.165,194,26,1,0,0,POINT (-77.06 39.165),194.0,0.005154639175257732,0.0,0.0,0.0,0.0,-0.17065794835774026,-0.22223284004886942,-0.3195109597001569,-0.22825731914453196,-0.07130046983401872,-0.5705115088883999,-0.3586715105437844,-0.3549839154899024,-0.20458127844877552,1.5026799065320504,-0.4416533222668173
-77.06,39.17,162,42,14,3,0,POINT (-77.06 39.17),11.571428571428571,0.08641975308641975,54.0,0.018518518518518517,0.0,0.0,-0.17065794835774026,-0.08542674054122794,-0.2896443360660727,-0.09400922002341232,-0.07130046983401872,0.6756603886241819,-0.3788623475914259,0.27274028816746076,-0.20458127844877552,-0.4188716577053532,-0.25425809604568694
-77.06,39.175,56,14,0,0,0,POINT (-77.06 39.175),0.0,0.0,0.0,0.0,0.0,0.0,-0.17065794835774026,-0.23275638616484184,-0.3419109274257201,-0.22825731914453196,-0.07130046983401872,-0.6495560850031369,-0.44574449531173843,-0.3549839154899024,-0.20458127844877552,-0.5407555079036536,-0.4416533222668173
-77.06,39.18,50,10,3,0,0,POINT (-77.06 39.18),16.666666666666668,0.06,0.0,0.0,0.0,0.0,-0.17065794835774026,-0.20118574781692458,-0.3493775833342412,-0.22825731914453196,-0.07130046983401872,0.2705227809724016,-0.4495302772581712,-0.3549839154899024,-0.20458127844877552,-0.3652026372476653,-0.4416533222668173
-77.06,39.19,348,0,0,0,0,POINT (-77.06 39.19),0.0,0.0,0.0,0.0,0.0,0.0,-0.17065794835774026,-0.23275638616484184,-0.3680442231055438,-0.22825731914453196,-0.07130046983401872,-0.6495560850031369,-0.2615031072520096,-0.3549839154899024,-0.20458127844877552,-0.5407555079036536,-0.4416533222668173
-77.06,39.22,928,26,24,3,0,POINT (-77.06 39.22),38.666666666666664,0.02586206896551724,309.3333333333333,0.003232758620689655,0.0,0.0,-0.17065794835774026,0.01980872061849627,-0.3195109597001569,-0.09400922002341232,-0.07130046983401872,-0.25297036691023234,0.10445581423649282,-0.24540275062730235,-0.20458127844877552,-0.1334728479817607,0.6318205662097813
-77.06,39.225,77,2,4,0,0,POINT (-77.06 39.225),19.25,0.05194805194805195,0.0,0.0,0.0,0.0,-0.17065794835774026,-0.19066220170095216,-0.3643108951512833,-0.22825731914453196,-0.07130046983401872,0.14704899376356317,-0.4324942584992237,-0.3549839154899024,-0.20458127844877552,-0.33799194229598706,-0.4416533222668173
-77.055,38.985,107,26,0,0,0,POINT (-77.05500000000001 38.985),0.0,0.0,0.0,0.0,0.0,0.0,-0.17065794835774026,-0.23275638616484184,-0.3195109597001569,-0.22825731914453196,-0.07130046983401872,-0.6495560850031369,-0.41356534876705975,-0.3549839154899024,-0.20458127844877552,-0.5407555079036536,-0.4416533222668173
-77.055,38.99,100,51,4,0,0,POINT (-77.05500000000001 38.99),25.0,0.04,0.0,0.0,0.0,0.0,-0.17065794835774026,-0.19066220170095216,-0.27284436027190034,-0.22825731914453196,-0.07130046983401872,-0.03617017435277785,-0.41798209437123135,-0.3549839154899024,-0.20458127844877552,-0.2774262019196711,-0.4416533222668173
