H3 Encoding - Res=7,Citation,Arrest,Search Conducted,Fatal,Alcohol,Accident,Personal Injury,Property Damage,Stops - ASIAN,Stops - BLACK,Stops - HISPANIC,Stops - OTHER,Stops - WHITE,Search Conducted - ASIAN,Search Conducted - BLACK,Search Conducted - HISPANIC,Search Conducted - OTHER,Search Conducted - WHITE,Citation - ASIAN,Citation - BLACK,Citation - HISPANIC,Citation - OTHER,Citation - WHITE,Arrest - ASIAN,Arrest - BLACK,Arrest - HISPANIC,Arrest - OTHER,Arrest - WHITE,Stops,Longitude,Latitude,geometry,Stops - % Total - ASIAN,Stops - % Total - BLACK,Stops - % Total - HISPANIC,Stops - % Total - OTHER,Stops - % Total - WHITE,Arrest - % Total - ASIAN,Arrest - % Total - BLACK,Arrest - % Total - HISPANIC,Arrest - % Total - OTHER,Arrest - % Total - WHITE,Citation - % Total - ASIAN,Citation - % Total - BLACK,Citation - % Total - HISPANIC,Citation - % Total - OTHER,Citation - % Total - WHITE,Search Conducted - % Total - ASIAN,Search Conducted - % Total - BLACK,Search Conducted - % Total - HISPANIC,Search Conducted - % Total - OTHER,Search Conducted - % Total - WHITE,Citation per Fatal,Citation per Alcohol,Citation per Accident,Citation per Personal Injury,Citation per Property Damage,Arrest per Fatal,Arrest per Alcohol,Arrest per Accident,Arrest per Personal Injury,Arrest per Property Damage,Search Conducted per Fatal,Search Conducted per Alcohol,Search Conducted per Accident,Search Conducted per Personal Injury,Search Conducted per Property Damage,Stops per Fatal,Stops per Alcohol,Stops per Accident,Stops per Personal Injury,Stops per Property Damage,BLACK + HISPANIC Stops - % Total,BLACK + HISPANIC Arrest - % Total,BLACK + HISPANIC Citation - % Total,BLACK + HISPANIC Search Conducted - % Total
87f042951ffffff,13111.0,331.0,709.0,4.0,2.0,736.0,283.0,372.0,1712,11946,8642,1835,9355,12,364,195,18,118,590,4582,3708,637,3541,6,151,108,7,59,33579,-77.0473426596162,38.99154146035716,"((39.049087928106665, -77.04732013236308), (39.01834665092866, -77.03591096961574), (38.96084806622503, -77.03592608743448), (38.93398809354429, -77.04735256165317), (38.96468663390802, -77.05877292138258), (39.022288004143014, -77.05875560788728), (39.049087928106665, -77.04732013236308))",0.050984246106197326,0.35575806307513624,0.2573632329729891,0.05464724976920099,0.27859674201137613,0.01812688821752266,0.4561933534743202,0.32628398791540786,0.021148036253776436,0.1782477341389728,0.04500038135916406,0.34947753794523684,0.2828159560674243,0.048585157501334755,0.2700785599877965,0.01692524682651622,0.5133991537376587,0.2750352609308886,0.02538787023977433,0.16643159379407615,3277.75,6555.5,17.813858695652176,46.32862190812721,35.244623655913976,82.75,165.5,0.44972826086956524,1.1696113074204948,0.8897849462365591,177.25,354.5,0.9633152173913043,2.5053003533568905,1.9059139784946237,8394.75,16789.5,45.62364130434783,118.65371024734982,90.26612903225806,0.6131212960481254,0.7824773413897281,0.6322934940126612,0.7884344146685472
87f042952ffffff,916.0,23.0,61.0,1.0,0.0,144.0,101.0,55.0,167,587,284,203,1267,0,20,6,4,31,61,228,133,63,428,0,6,1,0,16,2517,-77.04723722031657,39.164159707137806,"((39.22168478899299, -77.04717684467816), (39.190800306504514, -77.03578996879526), (39.133322885518986, -77.03584290574682), (39.106627381952364, -77.04728498441077), (39.137469710702824, -77.05868308036393), (39.195049816903044, -77.05862787546684), (39.22168478899299, -77.04717684467816))",0.06634882796980532,0.23321414382201033,0.11283273738577672,0.08065156932856575,0.5033770361541517,0.0,0.2608695652173913,0.043478260869565216,0.0,0.6956521739130435,0.0665938864628821,0.24890829694323144,0.14519650655021835,0.06877729257641921,0.4672489082969432,0.0,0.32786885245901637,0.09836065573770492,0.06557377049180328,0.5081967213114754,916.0,,6.361111111111111,9.069306930693068,16.654545454545456,23.0,,0.1597222222222222,0.22772277227722773,0.41818181818181815,61.0,,0.4236111111111111,0.6039603960396039,1.1090909090909091,2517.0,,17.479166666666668,24.92079207920792,45.763636363636365,0.34604688120778704,0.30434782608695654,0.3941048034934498,0.4262295081967213
87f042953ffffff,6877.0,291.0,502.0,1.0,3.0,510.0,143.0,248.0,1232,6624,4859,1337,5370,20,195,158,15,114,377,2305,1988,436,1758,10,96,102,11,72,19448,-77.03588324087676,39.075838295524306,"((39.133322885518986, -77.03584290574682), (39.102539232093875, -77.02444494253452), (39.045102331407335, -77.02447786051708), (39.01834665092866, -77.03591096961574), (39.049087928106665, -77.04732013236308), (39.106627381952364, -77.04728498441077), (39.133322885518986, -77.03584290574682))",0.06334841628959276,0.34060057589469356,0.2498457424928013,0.0687474290415467,0.2761209378856438,0.03436426116838488,0.32989690721649484,0.35051546391752575,0.037800687285223365,0.24742268041237114,0.054820415879017016,0.33517522175367165,0.2890795404973099,0.06339973825796132,0.25563472444379814,0.0398406374501992,0.3884462151394422,0.3147410358565737,0.029880478087649404,0.22709163346613545,6877.0,2292.3333333333335,13.484313725490196,48.09090909090909,27.72983870967742,291.0,97.0,0.5705882352941176,2.034965034965035,1.1733870967741935,502.0,167.33333333333334,0.984313725490196,3.5104895104895104,2.024193548387097,19448.0,6482.666666666667,38.13333333333333,136.0,78.41935483870968,0.5904463183874948,0.6804123711340206,0.6242547622509815,0.703187250996016
87f042954ffffff,19398.0,468.0,1042.0,7.0,2.0,1065.0,372.0,531.0,2838,12987,15441,3555,16327,26,397,300,43,272,1005,4680,6411,1247,5967,10,170,155,20,111,51264,-77.08157058970772,39.08394102264596,"((39.14163141833163, -77.08152576306097), (39.11073019129949, -77.07012753986231), (39.053087818001565, -77.0701649215075), (39.02624350525735, -77.0816027617014), (39.05710207807829, -77.09301222076743), (39.11484773908472, -77.0929726016898), (39.14163141833163, -77.08152576306097))",0.05536048689138577,0.25333567415730335,0.30120552434456926,0.06934691011235955,0.3184886079900125,0.021367521367521368,0.36324786324786323,0.3311965811965812,0.042735042735042736,0.23717948717948717,0.05180946489328797,0.24126198577172905,0.3304979894834519,0.06428497783276627,0.30760903185895455,0.02495201535508637,0.3809980806142035,0.28790786948176583,0.04126679462571977,0.26103646833013433,2771.1428571428573,9699.0,18.214084507042255,52.145161290322584,36.53107344632768,66.85714285714286,234.0,0.4394366197183099,1.2580645161290323,0.8813559322033898,148.85714285714286,521.0,0.9784037558685446,2.8010752688172045,1.9623352165725048,7323.428571428572,25632.0,48.135211267605634,137.80645161290323,96.54237288135593,0.5545411985018727,0.6944444444444444,0.571759975255181,0.6689059500959693
87f042955ffffff,13431.0,229.0,378.0,5.0,5.0,615.0,280.0,350.0,1654,8389,6546,1955,15944,13,165,76,20,104,640,3385,2760,709,5862,10,94,51,10,64,34592,-77.07018965831442,38.99543839755574,"((39.053087818001565, -77.0701649215075), (39.022288004143014, -77.05875560788728), (38.96468663390802, -77.05877292138258), (38.937782045417464, -77.07020174575004), (38.96853898188693, -77.0816222744806), (39.02624350525735, -77.0816027617014), (39.053087818001565, -77.0701649215075))",0.047814523589269194,0.2425127197039778,0.1892345050878816,0.05651595744680851,0.46091581868640147,0.043668122270742356,0.4104803493449782,0.22270742358078602,0.043668122270742356,0.2794759825327511,0.047650956741865834,0.25202888839252474,0.2054947509492964,0.05278832551559824,0.43645298190752735,0.03439153439153439,0.4365079365079365,0.20105820105820105,0.05291005291005291,0.2751322751322751,2686.2,2686.2,21.839024390243903,47.96785714285714,38.37428571428571,45.8,45.8,0.3723577235772358,0.8178571428571428,0.6542857142857142,75.6,75.6,0.6146341463414634,1.35,1.08,6918.4,6918.4,56.24715447154472,123.54285714285714,98.83428571428571,0.4317472247918594,0.6331877729257642,0.45752363934182116,0.6375661375661376
87f042956ffffff,5445.0,83.0,238.0,2.0,0.0,226.0,104.0,144.0,742,2866,1617,750,8030,5,78,23,10,122,278,1112,683,239,3117,2,27,11,2,41,14021,-77.0700775179524,39.1683654020796,"((39.22599333505863, -77.07001486039192), (39.195049816903044, -77.05862787546684), (39.137469710702824, -77.05868308036393), (39.11073019129949, -77.07012753986231), (39.14163141833163, -77.08152576306097), (39.199314576678525, -77.08146828636316), (39.22599333505863, -77.07001486039192))",0.05292061907139291,0.20440767420298125,0.11532700948577135,0.053491191783752945,0.5727123600313815,0.024096385542168676,0.3253012048192771,0.13253012048192772,0.024096385542168676,0.4939759036144578,0.05105601469237833,0.20422405876951333,0.12543617998163453,0.04389348025711662,0.5724517906336088,0.02100840336134454,0.3277310924369748,0.09663865546218488,0.04201680672268908,0.5126050420168067,2722.5,,24.0929203539823,52.35576923076923,37.8125,41.5,,0.3672566371681416,0.7980769230769231,0.5763888888888888,119.0,,1.0530973451327434,2.2884615384615383,1.6527777777777777,7010.5,,62.03982300884956,134.81730769230768,97.36805555555556,0.3197346836887526,0.45783132530120485,0.32966023875114786,0.42436974789915966
87f042958ffffff,12.0,1.0,1.0,0.0,0.0,5.0,8.0,0.0,2,4,3,1,3,0,1,0,0,0,2,4,2,1,3,0,1,0,0,0,13,-77.01308211415585,38.89962024671635,"((38.95702320506378, -77.01308177979166), (38.92644079711582, -77.0016617740953), (38.869085581969436, -77.00165473439554), (38.842210608888436, -77.01306985271749), (38.87275020106668, -77.02450101664549), (38.93020770162193, -77.0245059020535), (38.95702320506378, -77.01308177979166))",0.15384615384615385,0.3076923076923077,0.23076923076923078,0.07692307692307693,0.23076923076923078,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.08333333333333333,0.25,0.0,1.0,0.0,0.0,0.0,,,2.4,1.5,,,,0.2,0.125,,,,0.2,0.125,,,,2.6,1.625,,0.5384615384615385,1.0,0.5,1.0
87f04295affffff,11208.0,369.0,774.0,6.0,5.0,442.0,162.0,349.0,1099,11828,11614,2107,5483,13,383,266,21,89,380,3850,4651,558,1706,3,166,149,10,41,32186,-77.00165623219674,38.98378929151671,"((39.04113095146535, -77.00163811314505), (39.01050608580684, -76.9902292683778), (38.95321197717516, -76.99024000560257), (38.92644079711582, -77.0016617740953), (38.95702320506378, -77.01308177979166), (39.014419369881196, -77.0130688540579), (39.04113095146535, -77.00163811314505))",0.03414528055676381,0.3674889703597838,0.36084011682097805,0.06546324488908221,0.17035356987510097,0.008130081300813009,0.44986449864498645,0.4037940379403794,0.02710027100271003,0.1111111111111111,0.03390435403283369,0.34350463954318344,0.41497144896502497,0.04978586723768737,0.15221270521056388,0.016795865633074936,0.49483204134366926,0.34366925064599485,0.027131782945736434,0.11498708010335917,1868.0,2241.6,25.357466063348415,69.18518518518519,32.11461318051576,61.5,73.8,0.834841628959276,2.2777777777777777,1.0573065902578798,129.0,154.8,1.751131221719457,4.777777777777778,2.2177650429799427,5364.333333333333,6437.2,72.81900452488688,198.679012345679,92.22349570200574,0.7283290871807618,0.8536585365853658,0.7584760885082085,0.8385012919896642
87f04295effffff,22009.0,991.0,1638.0,5.0,9.0,846.0,337.0,507.0,1909,31454,8841,2785,12997,25,1091,300,21,199,744,11502,3984,1019,4668,15,617,214,13,131,58124,-77.02449818185707,38.98765844983982,"((39.045102331407335, -77.02447786051708), (39.014419369881196, -77.0130688540579), (38.95702320506378, -77.01308177979166), (38.93020770162193, -77.0245059020535), (38.96084806622503, -77.03592608743448), (39.01834665092866, -77.03591096961574), (39.045102331407335, -77.02447786051708))",0.032843575803454685,0.5411533961874613,0.1521058426811644,0.0479148028353176,0.22360814809717156,0.015136226034308779,0.6226034308779012,0.21594349142280525,0.013118062563067608,0.13218970736629668,0.03380435276477804,0.5226043891135445,0.18101685674042436,0.04629924121950112,0.21209505202417192,0.015262515262515262,0.666056166056166,0.18315018315018314,0.01282051282051282,0.12148962148962149,4401.8,2445.4444444444443,26.01536643026005,65.30860534124629,43.41025641025641,198.2,110.11111111111111,1.1713947990543736,2.940652818991098,1.9546351084812623,327.6,182.0,1.9361702127659575,4.86053412462908,3.230769230769231,11624.8,6458.222222222223,68.70449172576832,172.47477744807122,114.64299802761342,0.6932592388686256,0.8385469223007064,0.7036212458539688,0.8492063492063492
87f042970ffffff,14456.0,136.0,279.0,11.0,5.0,1183.0,684.0,473.0,2399,6538,3506,2330,19414,11,89,35,7,137,1032,2793,1645,943,7986,6,34,18,2,76,34269,-77.11589118985347,39.00327435262381,"((39.06113078587721, -77.11586202295273), (39.03021323054855, -77.10445242387965), (38.97240518446621, -77.1044741395659), (38.945410921762374, -77.11590765882346), (38.97628531648515, -77.12732850946888), (39.03419725684297, -77.12730458723642), (39.06113078587721, -77.11586202295273))",0.07000496075169979,0.1907846741953369,0.10230820858501853,0.06799147917943331,0.5665178441156731,0.04411764705882353,0.25,0.1323529411764706,0.014705882352941176,0.5588235294117647,0.07138904261206419,0.19320697288323188,0.11379358052019922,0.06523242944106253,0.5524349750968456,0.03942652329749104,0.31899641577060933,0.12544802867383512,0.025089605734767026,0.4910394265232975,1314.1818181818182,2891.2,12.219780219780219,21.13450292397661,30.562367864693446,12.363636363636363,27.2,0.11496196111580727,0.19883040935672514,0.28752642706131076,25.363636363636363,55.8,0.23584108199492815,0.40789473684210525,0.5898520084566596,3115.3636363636365,6853.8,28.967878275570584,50.10087719298246,72.45031712473573,0.29309288278035545,0.38235294117647056,0.30700055340343113,0.4444444444444444
87f042971ffffff,644.0,8.0,9.0,0.0,0.0,81.0,26.0,53.0,86,181,101,68,751,0,1,0,0,8,48,105,58,38,391,0,1,0,0,7,1190,-77.10448316722932,38.91459021556185,"((38.97240518446621, -77.1044741395659), (38.94158963029653, -77.09305344719291), (38.88382307575415, -77.09305504548351), (38.85676844034806, -77.10447950237435), (38.88754061007587, -77.11591142533852), (38.945410921762374, -77.11590765882346), (38.97240518446621, -77.1044741395659))",0.07226890756302522,0.15210084033613444,0.08487394957983194,0.05714285714285714,0.6310924369747899,0.0,0.125,0.0,0.0,0.875,0.07453416149068323,0.16304347826086957,0.09006211180124224,0.059006211180124224,0.6071428571428571,0.0,0.1111111111111111,0.0,0.0,0.8888888888888888,,,7.950617283950617,24.76923076923077,12.150943396226415,,,0.09876543209876543,0.3076923076923077,0.1509433962264151,,,0.1111111111111111,0.34615384615384615,0.16981132075471697,,,14.691358024691358,45.76923076923077,22.452830188679247,0.23697478991596638,0.125,0.2531055900621118,0.1111111111111111
87f042972ffffff,4921.0,133.0,251.0,3.0,2.0,413.0,161.0,218.0,1051,2834,3221,1087,5232,7,79,66,11,88,359,1037,1240,389,1883,3,36,40,7,47,13451,-77.10441802470727,39.088014237381145,"((39.14580808862153, -77.1043709466264), (39.11484773908472, -77.0929726016898), (39.05710207807829, -77.09301222076743), (39.03021323054855, -77.10445242387965), (39.06113078587721, -77.11586202295273), (39.11898010482498, -77.11582016268652), (39.14580808862153, -77.1043709466264))",0.07813545461303992,0.21069065496989073,0.23946175005575793,0.08081183555126013,0.3889673630213367,0.022556390977443608,0.2706766917293233,0.3007518796992481,0.05263157894736842,0.3533834586466165,0.07295265190002032,0.2107295265190002,0.25198130461288354,0.0790489737858159,0.38264580369843526,0.027888446215139442,0.3147410358565737,0.26294820717131473,0.043824701195219126,0.350597609561753,1640.3333333333333,2460.5,11.915254237288135,30.565217391304348,22.573394495412845,44.333333333333336,66.5,0.3220338983050847,0.8260869565217391,0.6100917431192661,83.66666666666667,125.5,0.6077481840193705,1.5590062111801242,1.151376146788991,4483.666666666667,6725.5,32.569007263922515,83.54658385093168,61.70183486238532,0.4501524050256487,0.5714285714285714,0.4627108311318837,0.5776892430278884
87f042973ffffff,22374.0,436.0,636.0,3.0,8.0,1054.0,400.0,661.0,2960,11173,4936,2993,28012,30,224,100,30,250,1329,4972,2380,1314,12318,23,141,66,20,184,50169,-77.09303917078483,38.9993493364575,"((39.05710207807829, -77.09301222076743), (39.02624350525735, -77.0816027617014), (38.96853898188693, -77.0816222744806), (38.94158963029653, -77.09305344719291), (38.97240518446621, -77.1044741395659), (39.03021323054855, -77.10445242387965), (39.05710207807829, -77.09301222076743))",0.05900057804620383,0.22270724949670115,0.09838745041758855,0.05965835476090813,0.5583527676453587,0.052752293577981654,0.32339449541284404,0.15137614678899083,0.045871559633027525,0.42201834862385323,0.05939930276213462,0.2222222222222222,0.10637346920532761,0.058728881737731296,0.5505497452400108,0.04716981132075472,0.3522012578616352,0.15723270440251572,0.04716981132075472,0.39308176100628933,7458.0,2796.75,21.227703984819733,55.935,33.84871406959153,145.33333333333334,54.5,0.41366223908918404,1.09,0.659606656580938,212.0,79.5,0.603415559772296,1.59,0.962178517397882,16723.0,6271.125,47.59867172675522,125.4225,75.89863842662632,0.3210946999142897,0.47477064220183485,0.32859569142754985,0.5094339622641509
87f042974ffffff,11952.0,90.0,150.0,11.0,1.0,485.0,165.0,278.0,1694,4131,2365,1479,12904,7,60,21,6,56,862,2285,1387,764,6590,2,42,14,3,29,22620,-77.13874570833926,39.007213522160434,"((39.06517401949697, -77.13871432086606), (39.03419725684297, -77.12730458723642), (38.97628531648515, -77.12732850946888), (38.94924599392582, -77.13876437347642), (38.980179453322926, -77.15018537701293), (39.038195661520575, -77.15015924457893), (39.06517401949697, -77.13871432086606))",0.0748894783377542,0.18262599469496021,0.10455349248452697,0.06538461538461539,0.5704686118479222,0.022222222222222223,0.4666666666666667,0.15555555555555556,0.03333333333333333,0.32222222222222224,0.07212182061579651,0.1911813922356091,0.1160475234270415,0.0639223560910308,0.5513721552878179,0.04666666666666667,0.4,0.14,0.04,0.37333333333333335,1086.5454545454545,11952.0,24.643298969072166,72.43636363636364,42.992805755395686,8.181818181818182,90.0,0.18556701030927836,0.5454545454545454,0.3237410071942446,13.636363636363637,150.0,0.30927835051546393,0.9090909090909091,0.539568345323741,2056.3636363636365,22620.0,46.63917525773196,137.0909090909091,81.36690647482014,0.28717948717948716,0.6222222222222222,0.3072289156626506,0.54
87f042975ffffff,1221.0,2.0,6.0,0.0,0.0,30.0,13.0,15.0,141,254,128,171,1477,0,2,0,0,4,89,152,68,101,811,0,2,0,0,0,2178,-77.1273397193072,38.91836642043987,"((38.97628531648515, -77.12732850946888), (38.945410921762374, -77.11590765882346), (38.88754061007587, -77.11591142533852), (38.86044068584596, -77.12733821223979), (38.89127155220487, -77.13877031173729), (38.94924599392582, -77.13876437347642), (38.97628531648515, -77.12732850946888))",0.06473829201101929,0.11662075298438934,0.05876951331496786,0.07851239669421488,0.6781450872359963,0.0,1.0,0.0,0.0,0.0,0.0728910728910729,0.12448812448812449,0.055692055692055695,0.08271908271908272,0.6642096642096642,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,,,40.7,93.92307692307692,81.4,,,0.06666666666666667,0.15384615384615385,0.13333333333333333,,,0.2,0.46153846153846156,0.4,,,72.6,167.53846153846155,145.2,0.1753902662993572,1.0,0.18018018018018017,0.3333333333333333
87f042976ffffff,7529.0,180.0,326.0,4.0,1.0,365.0,132.0,202.0,2425,5358,4607,1680,11370,12,100,82,16,116,647,1601,1507,440,3315,4,58,52,9,57,25475,-77.1272679571626,39.092102124459416,"((39.14999980236713, -77.1272186238414), (39.11898010482498, -77.11582016268652), (39.06113078587721, -77.11586202295273), (39.03419725684297, -77.12730458723642), (39.06517401949697, -77.13871432086606), (39.123127368610334, -77.13867021563836), (39.14999980236713, -77.1272186238414))",0.09519136408243375,0.21032384690873404,0.18084396467124633,0.06594700686947988,0.4463199214916585,0.022222222222222223,0.32222222222222224,0.28888888888888886,0.05,0.31666666666666665,0.08593438703679107,0.21264444149289413,0.200159383716297,0.05844069597556116,0.440297516270421,0.03680981595092025,0.3067484662576687,0.25153374233128833,0.049079754601226995,0.3558282208588957,1882.25,7529.0,20.627397260273973,57.03787878787879,37.272277227722775,45.0,180.0,0.4931506849315068,1.3636363636363635,0.8910891089108911,81.5,326.0,0.8931506849315068,2.4696969696969697,1.613861386138614,6368.75,25475.0,69.79452054794521,192.99242424242425,126.11386138613861,0.3911678115799804,0.6111111111111112,0.4128038252091911,0.558282208588957
87f046206ffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,2,3,4,0,0,0,0,0,0,1,2,2,2,0,0,0,0,0,11,-77.40181138373737,38.964765625682176,"((39.02396139017536, -77.40177370464949), (38.99236305488466, -77.39035137780878), (38.933217986358414, -77.39038144219928), (38.905562618354395, -77.40183604657274), (38.93711564142607, -77.41326984690535), (38.99636947576295, -77.41323756726966), (39.02396139017536, -77.40177370464949))",0.0,0.18181818181818182,0.18181818181818182,0.2727272727272727,0.36363636363636365,,,,,,0.0,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,0.36363636363636365,,0.42857142857142855,
87f046210ffffff,227.0,2.0,2.0,1.0,0.0,6.0,3.0,3.0,25,60,54,12,357,1,0,0,0,1,15,29,36,7,140,1,0,0,0,1,511,-77.37877997911286,39.138060376136366,"((39.19712522239121, -77.37870558198078), (39.16543743869114, -77.36730621027951), (39.106422867205275, -77.36737297639947), (39.078987949276396, -77.37884139962995), (39.11063120427997, -77.39025225020477), (39.16975403597901, -77.39018319648147), (39.19712522239121, -77.37870558198078))",0.04892367906066536,0.11741682974559686,0.10567514677103718,0.023483365949119372,0.6986301369863014,0.5,0.0,0.0,0.0,0.5,0.06607929515418502,0.1277533039647577,0.15859030837004406,0.030837004405286344,0.6167400881057269,0.5,0.0,0.0,0.0,0.5,227.0,,37.833333333333336,75.66666666666667,75.66666666666667,2.0,,0.3333333333333333,0.6666666666666666,0.6666666666666666,2.0,,0.3333333333333333,0.6666666666666666,0.6666666666666666,511.0,,85.16666666666667,170.33333333333334,170.33333333333334,0.22309197651663404,0.0,0.28634361233480177,0.0
87f046211ffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,3,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,4,-77.36742677616809,39.047400795417666,"((39.106422867205275, -77.36737297639947), (39.0748413793373, -77.35596219962717), (39.015869612790816, -77.35600839108143), (38.988371347186764, -77.36746760483575), (39.01990806596145, -77.37888983875197), (39.078987949276396, -77.37884139962995), (39.106422867205275, -77.36737297639947))",0.0,0.25,0.0,0.0,0.75,,,,,,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,0.3333333333333333,
87f046212ffffff,829.0,0.0,0.0,1.0,0.0,2.0,3.0,3.0,68,141,27,82,1539,0,0,0,0,0,27,66,15,43,674,0,0,0,0,0,1857,-77.36722648260137,39.22444438611261,"((39.283443585802964, -77.3671337982016), (39.25171166293013, -77.35574590781665), (39.19276252783248, -77.35583095321046), (39.16543743869114, -77.36730621027951), (39.19712522239121, -77.37870558198078), (39.25618236398763, -77.37861821305742), (39.283443585802964, -77.3671337982016))",0.0366182014001077,0.07592891760904685,0.014539579967689823,0.04415724286483576,0.8287560581583199,,,,,,0.032569360675512665,0.07961399276236429,0.018094089264173704,0.05186972255729795,0.8130277442702051,,,,,,829.0,,414.5,276.3333333333333,276.3333333333333,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1857.0,,928.5,619.0,619.0,0.09046849757673668,,0.097708082026538,
87f046213ffffff,956.0,2.0,4.0,0.0,0.0,9.0,6.0,8.0,111,165,153,41,1129,0,1,1,0,2,67,105,96,29,656,0,1,1,0,0,1601,-77.35590305208262,39.133805725508935,"((39.19276252783248, -77.35583095321046), (39.16113665975371, -77.34443163618629), (39.10222995338451, -77.34449611866826), (39.0748413793373, -77.35596219962717), (39.106422867205275, -77.36737297639947), (39.16543743869114, -77.36730621027951), (39.19276252783248, -77.35583095321046))",0.0693316677076827,0.10306058713304185,0.09556527170518427,0.02560899437851343,0.7051842598376015,0.0,0.5,0.5,0.0,0.0,0.0700836820083682,0.1098326359832636,0.100418410041841,0.030334728033472803,0.6861924686192469,0.0,0.25,0.25,0.0,0.5,,,106.22222222222223,159.33333333333334,119.5,,,0.2222222222222222,0.3333333333333333,0.25,,,0.4444444444444444,0.6666666666666666,0.5,,,177.88888888888889,266.8333333333333,200.125,0.19862585883822612,1.0,0.21025104602510458,0.5
87f046214ffffff,411.0,14.0,30.0,0.0,1.0,19.0,6.0,16.0,35,139,93,26,771,0,7,2,1,20,14,57,36,6,298,0,4,0,1,9,1069,-77.40165931659926,39.14233069066641,"((39.20150397690572, -77.40158261718825), (39.16975403597901, -77.39018319648147), (39.11063120427997, -77.39025225020477), (39.08314978681249, -77.40172301401886), (39.11485504981964, -77.41313393279879), (39.17408653899912, -77.41306258748838), (39.20150397690572, -77.40158261718825))",0.03274087932647334,0.13002806361085126,0.08699719363891488,0.02432179607109448,0.7212347988774556,0.0,0.2857142857142857,0.0,0.07142857142857142,0.6428571428571429,0.0340632603406326,0.1386861313868613,0.08759124087591241,0.014598540145985401,0.7250608272506083,0.0,0.23333333333333334,0.06666666666666667,0.03333333333333333,0.6666666666666666,,411.0,21.63157894736842,68.5,25.6875,,14.0,0.7368421052631579,2.3333333333333335,0.875,,30.0,1.5789473684210527,5.0,1.875,,1069.0,56.26315789473684,178.16666666666666,66.8125,0.21702525724976612,0.2857142857142857,0.22627737226277372,0.3
87f046215ffffff,5.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1,0,2,0,4,0,0,0,0,1,1,0,2,0,2,0,0,0,0,1,7,-77.39030831223621,39.0515008357359,"((39.11063120427997, -77.39025225020477), (39.078987949276396, -77.37884139962995), (39.01990806596145, -77.37888983875197), (38.99236305488466, -77.39035137780878), (39.02396139017536, -77.40177370464949), (39.08314978681249, -77.40172301401886), (39.11063120427997, -77.39025225020477))",0.14285714285714285,0.0,0.2857142857142857,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.4,0.0,0.4,0.0,0.0,0.0,0.0,1.0,,,5.0,,5.0,,,1.0,,1.0,,,1.0,,1.0,,,7.0,,7.0,0.2857142857142857,0.0,0.4,0.0
87f046216ffffff,497.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,61,85,19,34,883,0,0,0,0,0,31,45,10,21,388,0,0,0,0,0,1082,-77.39010115587696,39.228869206391096,"((39.28797659117178, -77.39000613324562), (39.25618236398763, -77.37861821305742), (39.19712522239121, -77.37870558198078), (39.16975403597901, -77.39018319648147), (39.20150397690572, -77.40158261718825), (39.26066952079586, -77.40149292062736), (39.28797659117178, -77.39000613324562))",0.056377079482439925,0.07855822550831792,0.01756007393715342,0.031423290203327174,0.8160813308687616,,,,,,0.06237424547283702,0.09054325955734406,0.02012072434607646,0.04225352112676056,0.7806841046277666,,,,,,,,248.5,497.0,248.5,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,541.0,1082.0,541.0,0.09611829944547134,,0.11066398390342053,
87f046218ffffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-77.33316038092664,38.95297464320274,"((39.01184594901411, -77.33312936889318), (38.980431748475986, -77.32170733734748), (38.921610598035045, -77.3217307782273), (38.894096198731134, -77.33317845272468), (38.92546554305962, -77.34461190063035), (38.984394271807396, -77.34458625560097), (39.01184594901411, -77.33312936889318))",0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
