H3 Encoding - Res=8,Citation,Arrest,Search Conducted,Fatal,Alcohol,Accident,Personal Injury,Property Damage,Stops - ASIAN,Stops - BLACK,Stops - HISPANIC,Stops - OTHER,Stops - WHITE,Search Conducted - ASIAN,Search Conducted - BLACK,Search Conducted - HISPANIC,Search Conducted - OTHER,Search Conducted - WHITE,Citation - ASIAN,Citation - BLACK,Citation - HISPANIC,Citation - OTHER,Citation - WHITE,Arrest - ASIAN,Arrest - BLACK,Arrest - HISPANIC,Arrest - OTHER,Arrest - WHITE,Stops,Longitude,Latitude,geometry,Stops - % Total - ASIAN,Stops - % Total - BLACK,Stops - % Total - HISPANIC,Stops - % Total - OTHER,Stops - % Total - WHITE,Arrest - % Total - ASIAN,Arrest - % Total - BLACK,Arrest - % Total - HISPANIC,Arrest - % Total - OTHER,Arrest - % Total - WHITE,Citation - % Total - ASIAN,Citation - % Total - BLACK,Citation - % Total - HISPANIC,Citation - % Total - OTHER,Citation - % Total - WHITE,Search Conducted - % Total - ASIAN,Search Conducted - % Total - BLACK,Search Conducted - % Total - HISPANIC,Search Conducted - % Total - OTHER,Search Conducted - % Total - WHITE,Citation per Fatal,Citation per Alcohol,Citation per Accident,Citation per Personal Injury,Citation per Property Damage,Arrest per Fatal,Arrest per Alcohol,Arrest per Accident,Arrest per Personal Injury,Arrest per Property Damage,Search Conducted per Fatal,Search Conducted per Alcohol,Search Conducted per Accident,Search Conducted per Personal Injury,Search Conducted per Property Damage,Stops per Fatal,Stops per Alcohol,Stops per Accident,Stops per Personal Injury,Stops per Property Damage,BLACK + HISPANIC Stops - % Total,BLACK + HISPANIC Arrest - % Total,BLACK + HISPANIC Citation - % Total,BLACK + HISPANIC Search Conducted - % Total
88f0462a4bfffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,-77.39149001834922,39.36851600830647,"((39.38996053525577, -77.39308013896905), (39.38472730144495, -77.38818831540166), (39.363291673895375, -77.38659770532614), (39.34707606607566, -77.38989813348543), (39.352295563402585, -77.39479090603042), (39.3737444098151, -77.39638230185267), (39.38996053525577, -77.39308013896905))",0.0,0.0,0.0,0.0,1.0,,,,,,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,
88f0462a5dfffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,5,-77.38500533180205,39.34186062884158,"((39.363291673895375, -77.38659770532614), (39.35807140192529, -77.38170536297973), (39.33664924705131, -77.38011250117617), (39.320434170808994, -77.38341119532082), (39.325640713095666, -77.38830448486935), (39.34707606607566, -77.38989813348543), (39.363291673895375, -77.38659770532614))",0.0,0.4,0.4,0.0,0.2,,,,,,0.0,0.0,0.5,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,0.5,
88f0462a81fffff,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-77.32148436752888,39.21564329623663,"((39.236954424407706, -77.32308783430261), (39.23180895480751, -77.31819370645596), (39.2105066267819, -77.31658975830346), (39.19433674169407, -77.31987914876272), (39.19946858582713, -77.32477421347193), (39.220783945177295, -77.32637895127215), (39.236954424407706, -77.32308783430261))",0.0,0.0,0.5,0.5,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.0,,0.0,,,0.0,,0.0,,,2.0,,2.0,0.5,,,
88f0462a83fffff,82.0,0.0,3.0,0.0,0.0,8.0,5.0,4.0,21,23,12,12,135,0,0,0,0,3,5,12,7,5,52,0,0,0,0,0,204,-77.31498405894513,39.18920887014631,"((39.2105066267819, -77.31658975830346), (39.20537393227616, -77.31169512378804), (39.184084966654616, -77.31008894421088), (39.167915689313006, -77.3133766088718), (39.173034765198544, -77.31827217849516), (39.19433674169407, -77.31987914876272), (39.2105066267819, -77.31658975830346))",0.10294117647058823,0.11274509803921569,0.058823529411764705,0.058823529411764705,0.6617647058823529,,,,,,0.06097560975609756,0.14634146341463414,0.08536585365853659,0.06097560975609756,0.6341463414634146,0.0,0.0,0.0,0.0,1.0,,,10.25,16.4,20.5,,,0.0,0.0,0.0,,,0.375,0.6,0.75,,,25.5,40.8,51.0,0.1715686274509804,,0.23170731707317072,0.0
88f0462a85fffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,17,0,0,0,0,0,1,1,1,0,13,0,0,0,0,0,21,-77.31979590291238,39.25311584980402,"((39.27442730734503, -77.32139634718304), (39.26926822639841, -77.31650315804141), (39.24796556656433, -77.31490223119309), (39.23180895480751, -77.31819370645596), (39.236954424407706, -77.32308783430261), (39.25827012178135, -77.32468954859328), (39.27442730734503, -77.32139634718304))",0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.8095238095238095,,,,,,0.0625,0.0625,0.0625,0.0,0.8125,,,,,,,,,,,,,,,,,,,,,,,,,,0.09523809523809523,,0.125,
88f0462a87fffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,-77.31329955294548,39.22666746705032,"((39.24796556656433, -77.31490223119309), (39.24281926751715, -77.31000853362818), (39.22152995659854, -77.30840537396351), (39.20537393227616, -77.31169512378804), (39.2105066267819, -77.31658975830346), (39.23180895480751, -77.31819370645596), (39.24796556656433, -77.31490223119309))",0.0,0.0,0.25,0.0,0.75,,,,,,0.0,0.0,0.5,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,0.5,
88f0462a89fffff,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1,2,0,16,0,0,0,0,0,1,0,1,0,4,0,0,0,0,0,20,-77.32966925288059,39.20460440708084,"((39.22592857814729, -77.33127350934083), (39.220783945177295, -77.32637895127215), (39.19946858582713, -77.32477421347193), (39.183284818554064, -77.32806324334436), (39.18841580508652, -77.33295873818658), (39.20974420999807, -77.33456426679653), (39.22592857814729, -77.33127350934083))",0.05,0.05,0.1,0.0,0.8,,,,,,0.16666666666666666,0.0,0.16666666666666666,0.0,0.6666666666666666,,,,,,,,6.0,,6.0,,,0.0,,0.0,,,0.0,,0.0,,,20.0,,20.0,0.15000000000000002,,0.16666666666666666,
88f0462a8bfffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0,0,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,5,-77.32316772338322,39.17815780676948,"((39.19946858582713, -77.32477421347193), (39.19433674169407, -77.31987914876272), (39.173034765198544, -77.31827217849516), (39.156851612423274, -77.32155948149803), (39.16196981699117, -77.3264554812241), (39.183284818554064, -77.32806324334436), (39.19946858582713, -77.32477421347193))",0.0,0.2,0.0,0.0,0.8,,,,,,0.0,0.5,0.0,0.0,0.5,,,,,,,,,,2.0,,,,,0.0,,,,,0.0,,,,,5.0,0.2,,0.5,
88f0462a8dfffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,1,1,6,0,0,0,0,0,4,1,1,0,4,0,0,0,0,0,15,-77.32798193629269,39.24210388039522,"((39.26342838704834, -77.3295831680427), (39.25827012178135, -77.32468954859328), (39.236954424407706, -77.32308783430261), (39.220783945177295, -77.32637895127215), (39.22592857814729, -77.33127350934083), (39.24725732732106, -77.33287601223343), (39.26342838704834, -77.3295831680427))",0.3333333333333333,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.4,,,,,,0.4,0.1,0.1,0.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,0.2,
88f0462a91fffff,17.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,1,7,6,5,13,0,0,0,0,0,0,5,4,1,7,0,0,0,0,0,32,-77.31015645854649,39.12534307266805,"((39.14662708868754, -77.31176740857494), (39.14152076048575, -77.30687133576029), (39.120245528729356, -77.3052599078698), (39.10406364564619, -77.30854375927908), (39.10915634807824, -77.31344076360341), (39.13044456398934, -77.31505298542301), (39.14662708868754, -77.31176740857494))",0.03125,0.21875,0.1875,0.15625,0.40625,,,,,,0.0,0.29411764705882354,0.23529411764705882,0.058823529411764705,0.4117647058823529,,,,,,,,5.666666666666667,8.5,8.5,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,10.666666666666666,16.0,16.0,0.40625,,0.5294117647058824,
88f0462a93fffff,200.0,2.0,3.0,0.0,0.0,13.0,8.0,9.0,13,35,44,12,270,0,0,2,0,1,6,19,26,7,142,0,0,2,0,0,374,-77.30364673152552,39.098974883707314,"((39.120245528729356, -77.3052599078698), (39.11515192767417, -77.30036333358352), (39.09389005777003, -77.29874968053288), (39.07770882979766, -77.30203180722033), (39.0827888120064, -77.30692931126582), (39.10406364564619, -77.30854375927908), (39.120245528729356, -77.3052599078698))",0.034759358288770054,0.09358288770053476,0.11764705882352941,0.03208556149732621,0.7219251336898396,0.0,0.0,1.0,0.0,0.0,0.03,0.095,0.13,0.035,0.71,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,,,15.384615384615385,25.0,22.22222222222222,,,0.15384615384615385,0.25,0.2222222222222222,,,0.23076923076923078,0.375,0.3333333333333333,,,28.76923076923077,46.75,41.55555555555556,0.21122994652406418,1.0,0.225,0.6666666666666666
88f0462a95fffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3,1,3,0,4,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,11,-77.3084810147045,39.162800574591415,"((39.184084966654616, -77.31008894421088), (39.178965026696915, -77.30519380475171), (39.15768941651959, -77.3035853961847), (39.14152076048575, -77.30687133576029), (39.14662708868754, -77.31176740857494), (39.167915689313006, -77.3133766088718), (39.184084966654616, -77.31008894421088))",0.2727272727272727,0.09090909090909091,0.2727272727272727,0.0,0.36363636363636365,,,,,,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,,,,,,,,,,1.5,,,,,0.0,,,,,0.0,,,,,5.5,0.36363636363636365,,0.6666666666666666,
88f0462a97fffff,36.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6,17,11,2,27,0,0,0,0,0,4,11,5,1,15,0,0,0,0,0,63,-77.30197523896477,39.13641838204998,"((39.15768941651959, -77.3035853961847), (39.152582210589294, -77.2986897535034), (39.13131994888021, -77.29707911837924), (39.11515192767417, -77.30036333358352), (39.120245528729356, -77.3052599078698), (39.14152076048575, -77.30687133576029), (39.15768941651959, -77.3035853961847))",0.09523809523809523,0.2698412698412698,0.1746031746031746,0.031746031746031744,0.42857142857142855,,,,,,0.1111111111111111,0.3055555555555556,0.1388888888888889,0.027777777777777776,0.4166666666666667,,,,,,,,36.0,36.0,36.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,63.0,63.0,63.0,0.4444444444444444,,0.4444444444444445,
88f0462a99fffff,37.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1,12,13,3,29,0,1,0,0,0,1,6,9,0,21,0,1,0,0,0,58,-77.31833774430821,39.11425299550182,"((39.13555000719925, -77.31994948830867), (39.13044456398934, -77.31505298542301), (39.10915634807824, -77.31344076360341), (39.092960581728484, -77.31672424999027), (39.098052378229625, -77.32162168428916), (39.11935359242167, -77.32323470120295), (39.13555000719925, -77.31994948830867))",0.017241379310344827,0.20689655172413793,0.22413793103448276,0.05172413793103448,0.5,0.0,1.0,0.0,0.0,0.0,0.02702702702702703,0.16216216216216217,0.24324324324324326,0.0,0.5675675675675675,0.0,1.0,0.0,0.0,0.0,,,18.5,37.0,37.0,,,0.5,1.0,1.0,,,0.5,1.0,1.0,,,29.0,58.0,58.0,0.43103448275862066,1.0,0.40540540540540543,1.0
88f0462a9bfffff,3.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2,0,1,0,6,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,9,-77.31182679225246,39.08787272781983,"((39.10915634807824, -77.31344076360341), (39.10406364564619, -77.30854375927908), (39.0827888120064, -77.30692931126582), (39.06659370759784, -77.31021107186405), (39.071672770269444, -77.31510900584898), (39.092960581728484, -77.31672424999027), (39.10915634807824, -77.31344076360341))",0.2222222222222222,0.0,0.1111111111111111,0.0,0.6666666666666666,,,,,,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,,,,,,,,1.5,1.5,3.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,4.5,4.5,9.0,0.1111111111111111,,0.3333333333333333,
88f0462a9dfffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,-77.3166634572179,39.151737371162206,"((39.173034765198544, -77.31827217849516), (39.167915689313006, -77.3133766088718), (39.14662708868754, -77.31176740857494), (39.13044456398934, -77.31505298542301), (39.13555000719925, -77.31994948830867), (39.156851612423274, -77.32155948149803), (39.173034765198544, -77.31827217849516))",0.0,0.25,0.0,0.0,0.75,,,,,,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,1.0,
88f0462aa1fffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,-77.30991523161225,39.301545853310714,"((39.322844579497335, -77.31151187007946), (39.31767111369337, -77.30662005192981), (39.29638117120041, -77.30502292965261), (39.28025166973561, -77.30831684185337), (39.28541155922318, -77.31320960062862), (39.30671453116333, -77.31480750698765), (39.322844579497335, -77.31151187007946))",0.0,0.0,0.5,0.0,0.5,,,,,,0.0,0.0,0.5,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,0.5,
88f0462aa3fffff,18.0,0.0,1.0,0.0,1.0,5.0,4.0,3.0,0,10,7,2,15,0,1,0,0,0,0,4,3,1,10,0,0,0,0,0,34,-77.30342405686906,39.27509576911639,"((39.29638117120041, -77.30502292965261), (39.291220480284906, -77.30013060130216), (39.26994385282536, -77.29853124586876), (39.25381491186244, -77.30182343406626), (39.25896203319982, -77.30671670129009), (39.28025166973561, -77.30831684185337), (39.29638117120041, -77.30502292965261))",0.0,0.29411764705882354,0.20588235294117646,0.058823529411764705,0.4411764705882353,,,,,,0.0,0.2222222222222222,0.16666666666666666,0.05555555555555555,0.5555555555555556,0.0,1.0,0.0,0.0,0.0,,18.0,3.6,4.5,6.0,,0.0,0.0,0.0,0.0,,1.0,0.2,0.25,0.3333333333333333,,34.0,6.8,8.5,11.333333333333334,0.5,,0.38888888888888884,1.0
88f0462aa9fffff,53.0,1.0,2.0,0.0,0.0,7.0,5.0,8.0,11,34,13,8,76,0,1,0,0,1,2,17,3,3,28,0,1,0,0,0,142,-77.31810233300153,39.29057544212584,"((39.31188720931316, -77.31969975558518), (39.30671453116333, -77.31480750698765), (39.28541155922318, -77.31320960062862), (39.26926822639841, -77.31650315804141), (39.27442730734503, -77.32139634718304), (39.29574332299762, -77.32299503877876), (39.31188720931316, -77.31969975558518))",0.07746478873239436,0.23943661971830985,0.09154929577464789,0.056338028169014086,0.5352112676056338,0.0,1.0,0.0,0.0,0.0,0.03773584905660377,0.32075471698113206,0.05660377358490566,0.05660377358490566,0.5283018867924528,0.0,0.5,0.0,0.0,0.5,,,7.571428571428571,10.6,6.625,,,0.14285714285714285,0.2,0.125,,,0.2857142857142857,0.4,0.25,,,20.285714285714285,28.4,17.75,0.33098591549295775,1.0,0.3773584905660377,0.5
88f0462aabfffff,108.0,3.0,3.0,0.0,0.0,3.0,3.0,1.0,10,53,30,21,235,0,1,1,1,0,5,20,13,11,58,0,1,1,1,0,350,-77.31160994267941,39.26411313653201,"((39.28541155922318, -77.31320960062862), (39.28025166973561, -77.30831684185337), (39.25896203319982, -77.30671670129009), (39.24281926751715, -77.31000853362818), (39.24796556656433, -77.31490223119309), (39.26926822639841, -77.31650315804141), (39.28541155922318, -77.31320960062862))",0.02857142857142857,0.15142857142857144,0.08571428571428572,0.06,0.6714285714285714,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.046296296296296294,0.18518518518518517,0.12037037037037036,0.10185185185185185,0.5370370370370371,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,,,36.0,36.0,108.0,,,1.0,1.0,3.0,,,1.0,1.0,3.0,,,116.66666666666667,116.66666666666667,350.0,0.23714285714285716,0.6666666666666666,0.3055555555555555,0.6666666666666666
88f0462ab1fffff,13.0,0.0,0.0,0.0,0.0,3.0,1.0,6.0,5,3,0,3,34,0,0,0,0,0,0,1,0,0,11,0,0,0,0,0,45,-77.29861694035417,39.211266849494955,"((39.23253860385298, -77.3002210617319), (39.2274042301794, -77.29532728778528), (39.20614124380163, -77.29372268611067), (39.189999653188856, -77.29701107042183), (39.19512044999939, -77.30190577965546), (39.21639641892135, -77.30351116970238), (39.23253860385298, -77.3002210617319))",0.1111111111111111,0.06666666666666667,0.0,0.06666666666666667,0.7555555555555555,,,,,,0.0,0.07692307692307693,0.0,0.0,0.8461538461538461,,,,,,,,4.333333333333333,13.0,2.1666666666666665,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,15.0,45.0,7.5,0.06666666666666667,,0.07692307692307693,
88f0462ab3fffff,50.0,1.0,2.0,0.0,0.0,8.0,4.0,5.0,11,30,13,13,93,0,1,0,0,1,6,11,5,5,22,0,0,0,0,1,163,-77.29211633666536,39.184882813248386,"((39.20614124380163, -77.29372268611067), (39.20101959733111, -77.28882840716365), (39.17976992567519, -77.28722157857743), (39.16362894290669, -77.29050823993857), (39.1687370193282, -77.2954034524243), (39.189999653188856, -77.29701107042183), (39.20614124380163, -77.29372268611067))",0.06748466257668712,0.18404907975460122,0.07975460122699386,0.07975460122699386,0.5705521472392638,0.0,0.0,0.0,0.0,1.0,0.12,0.22,0.1,0.1,0.44,0.0,0.5,0.0,0.0,0.5,,,6.25,12.5,10.0,,,0.125,0.25,0.2,,,0.25,0.5,0.4,,,20.375,40.75,32.6,0.26380368098159507,0.0,0.32,0.5
88f0462ab5fffff,51.0,0.0,1.0,0.0,0.0,2.0,3.0,1.0,1,31,24,3,56,0,0,0,0,1,1,13,10,2,24,0,0,0,0,0,116,-77.29693014120065,39.24867176798762,"((39.26994385282536, -77.29853124586876), (39.264795916328694, -77.2936384090453), (39.243532597049025, -77.29203682288568), (39.2274042301794, -77.29532728778528), (39.23253860385298, -77.3002210617319), (39.25381491186244, -77.30182343406626), (39.26994385282536, -77.29853124586876))",0.008620689655172414,0.2672413793103448,0.20689655172413793,0.02586206896551724,0.4827586206896552,,,,,,0.0196078431372549,0.2549019607843137,0.19607843137254902,0.0392156862745098,0.47058823529411764,0.0,0.0,0.0,0.0,1.0,,,25.5,17.0,51.0,,,0.0,0.0,0.0,,,0.5,0.3333333333333333,1.0,,,58.0,38.666666666666664,116.0,0.47413793103448276,,0.4509803921568627,0.0
88f0462ab7fffff,152.0,6.0,7.0,0.0,0.0,9.0,3.0,6.0,27,96,52,26,190,1,3,1,0,2,11,37,27,13,63,1,2,1,0,2,391,-77.29043348876252,39.22227382258497,"((39.243532597049025, -77.29203682288568), (39.23839739452785, -77.28714347931364), (39.21714737655827, -77.28553966485553), (39.20101959733111, -77.28882840716365), (39.20614124380163, -77.29372268611067), (39.2274042301794, -77.29532728778528), (39.243532597049025, -77.29203682288568))",0.06905370843989769,0.24552429667519182,0.1329923273657289,0.06649616368286446,0.4859335038363171,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.3333333333333333,0.07236842105263158,0.24342105263157895,0.17763157894736842,0.08552631578947369,0.4144736842105263,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.0,0.2857142857142857,,,16.88888888888889,50.666666666666664,25.333333333333332,,,0.6666666666666666,2.0,1.0,,,0.7777777777777778,2.3333333333333335,1.1666666666666667,,,43.44444444444444,130.33333333333334,65.16666666666667,0.37851662404092073,0.5,0.42105263157894735,0.5714285714285714
88f0462ab9fffff,69.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,40,52,21,24,299,0,0,0,0,0,5,8,8,2,46,0,0,0,0,0,436,-77.30680046417476,39.20024520818969,"((39.22152995659854, -77.30840537396351), (39.21639641892135, -77.30351116970238), (39.19512044999939, -77.30190577965546), (39.178965026696915, -77.30519380475171), (39.184084966654616, -77.31008894421088), (39.20537393227616, -77.31169512378804), (39.22152995659854, -77.30840537396351))",0.09174311926605505,0.11926605504587157,0.0481651376146789,0.05504587155963303,0.6857798165137615,,,,,,0.07246376811594203,0.11594202898550725,0.11594202898550725,0.028985507246376812,0.6666666666666666,,,,,,,,69.0,,69.0,,,0.0,,0.0,,,0.0,,0.0,,,436.0,,436.0,0.16743119266055045,,0.2318840579710145,
88f0462abbfffff,83.0,1.0,2.0,0.0,0.0,12.0,7.0,13.0,31,53,29,37,172,0,1,1,0,0,8,15,8,15,37,0,0,1,0,0,322,-77.3002986407591,39.17384904575779,"((39.19512044999939, -77.30190577965546), (39.189999653188856, -77.29701107042183), (39.1687370193282, -77.2954034524243), (39.152582210589294, -77.2986897535034), (39.15768941651959, -77.3035853961847), (39.178965026696915, -77.30519380475171), (39.19512044999939, -77.30190577965546))",0.09627329192546584,0.16459627329192547,0.09006211180124224,0.11490683229813664,0.5341614906832298,0.0,0.0,1.0,0.0,0.0,0.0963855421686747,0.18072289156626506,0.0963855421686747,0.18072289156626506,0.4457831325301205,0.0,0.5,0.5,0.0,0.0,,,6.916666666666667,11.857142857142858,6.384615384615385,,,0.08333333333333333,0.14285714285714285,0.07692307692307693,,,0.16666666666666666,0.2857142857142857,0.15384615384615385,,,26.833333333333332,46.0,24.76923076923077,0.25465838509316774,1.0,0.27710843373493976,1.0
88f0462abdfffff,31.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,4,26,5,2,29,0,0,0,0,0,3,12,2,1,13,0,0,0,0,0,66,-77.30511481041026,39.23767694812386,"((39.25896203319982, -77.30671670129009), (39.25381491186244, -77.30182343406626), (39.23253860385298, -77.3002210617319), (39.21639641892135, -77.30351116970238), (39.22152995659854, -77.30840537396351), (39.24281926751715, -77.31000853362818), (39.25896203319982, -77.30671670129009))",0.06060606060606061,0.3939393939393939,0.07575757575757576,0.030303030303030304,0.4393939393939394,,,,,,0.0967741935483871,0.3870967741935484,0.06451612903225806,0.03225806451612903,0.41935483870967744,,,,,,,,15.5,31.0,31.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,33.0,66.0,66.0,0.46969696969696967,,0.45161290322580644,
88f0462ac1fffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-77.34435421738037,39.220035779026574,"((39.24138642676818, -77.34595702757197), (39.23622981438219, -77.3410625476836), (39.21488799912803, -77.33945925502735), (39.198689720569085, -77.34274965174626), (39.203832658622886, -77.34764507007912), (39.22518755425681, -77.34924915366291), (39.24138642676818, -77.34595702757197))",0.0,0.0,0.0,0.0,1.0,,,,,,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,
88f0462ac3fffff,8.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,0,3,1,0,6,0,0,0,0,1,0,3,1,0,4,0,0,0,0,0,10,-77.33785420771794,39.193550770908786,"((39.21488799912803, -77.33945925502735), (39.20974420999807, -77.33456426679653), (39.18841580508652, -77.33295873818658), (39.17221813416235, -77.33624740624798), (39.17734825584034, -77.34114333116239), (39.198689720569085, -77.34274965174626), (39.21488799912803, -77.33945925502735))",0.0,0.3,0.1,0.0,0.6,,,,,,0.0,0.375,0.125,0.0,0.5,0.0,0.0,0.0,0.0,1.0,,,4.0,8.0,2.6666666666666665,,,0.0,0.0,0.0,,,0.5,1.0,0.3333333333333333,,,5.0,10.0,3.3333333333333335,0.4,,0.5,0.0
88f0462ac5fffff,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,2,0,0,8,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,10,-77.34266408519474,39.25757621222674,"((39.27892718820982, -77.34426386706937), (39.273756915693596, -77.33937032747424), (39.25241476974337, -77.33777006193188), (39.23622981438219, -77.3410625476836), (39.24138642676818, -77.34595702757197), (39.26274165934259, -77.3475580818287), (39.27892718820982, -77.34426386706937))",0.0,0.2,0.0,0.0,0.8,,,,,,0.0,0.14285714285714285,0.0,0.0,0.8571428571428571,,,,,,,,7.0,7.0,7.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,10.0,10.0,10.0,0.2,,0.14285714285714285,
88f0462ac7fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-77.33616804154222,39.231077199696536,"((39.25241476974337, -77.33777006193188), (39.24725732732106, -77.33287601223343), (39.22592857814729, -77.33127350934083), (39.20974420999807, -77.33456426679653), (39.21488799912803, -77.33945925502735), (39.23622981438219, -77.3410625476836), (39.25241476974337, -77.33777006193188))",0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
88f0462ac9fffff,9.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1,1,2,0,6,0,0,0,0,0,1,1,2,0,5,0,0,0,0,0,10,-77.3525404625239,39.20897958963175,"((39.23034332938841, -77.35414406368194), (39.22518755425681, -77.34924915366291), (39.203832658622886, -77.34764507007912), (39.18762044811758, -77.35093510483587), (39.19276252783248, -77.35583095321046), (39.21413051816488, -77.3574358288879), (39.23034332938841, -77.35414406368194))",0.1,0.1,0.2,0.0,0.6,,,,,,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0,0.5555555555555556,,,,,,,,9.0,3.0,4.5,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,10.0,3.3333333333333335,5.0,0.30000000000000004,,0.3333333333333333,
88f0462acbfffff,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-77.34603923075572,39.18248235897397,"((39.203832658622886, -77.34764507007912), (39.198689720569085, -77.34274965174626), (39.17734825584034, -77.34114333116239), (39.16113665975371, -77.34443163618629), (39.16626590929607, -77.34932799111162), (39.18762044811758, -77.35093510483587), (39.203832658622886, -77.34764507007912))",0.0,1.0,0.0,0.0,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,,,,,,,,1.0,1.0,,,,0.0,0.0,,,,0.0,0.0,,,,1.0,1.0,,1.0,,1.0,
88f0462acdfffff,105.0,0.0,0.0,0.0,1.0,4.0,2.0,8.0,13,20,11,5,294,0,0,0,0,0,6,11,3,3,81,0,0,0,0,0,343,-77.35085148101406,39.24654704142491,"((39.26791111566951, -77.35245205164024), (39.26274165934259, -77.3475580818287), (39.24138642676818, -77.34595702757197), (39.22518755425681, -77.34924915366291), (39.23034332938841, -77.35414406368194), (39.25171166293013, -77.35574590781665), (39.26791111566951, -77.35245205164024))",0.037900874635568516,0.05830903790087463,0.03206997084548105,0.014577259475218658,0.8571428571428571,,,,,,0.05714285714285714,0.10476190476190476,0.02857142857142857,0.02857142857142857,0.7714285714285715,,,,,,,105.0,26.25,52.5,13.125,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,343.0,85.75,171.5,42.875,0.09037900874635568,,0.13333333333333333,
